RegPeltierTempColdsideAdc,RegPeltierTempHotsideAdc,RegPeltierPWMDutyCycle,RegPeltierReverseMode,RegPeltierPidSetpointAdc,RegPeltierPidDt,RegPeltierPidKp,RegPeltierPidKi,RegPeltierPidISum,RegPeltierPidISumMax,RegPeltierPidMv,
2099,1955,56,0,2200,270,1000,1000,40000,40000,143000,
2100,1956,56,0,2200,270,1000,1000,40000,40000,143000,
2100,1954,56,0,2200,270,1000,1000,40000,40000,140000,
2101,1971,56,0,2200,270,1000,1000,40000,40000,140000,
2102,1971,56,0,2200,270,1000,1000,40000,40000,138000,
2101,1971,56,0,2200,270,1000,1000,40000,40000,138000,
2102,1970,56,0,2200,270,1000,1000,40000,40000,138000,
2104,1971,56,0,2200,270,1000,1000,40000,40000,137000,
2107,1971,56,0,2200,270,1000,1000,40000,40000,137000,
2107,1970,56,0,2200,270,1000,1000,40000,40000,133000,
2107,1968,56,0,2200,270,1000,1000,40000,40000,133000,
2109,1969,56,0,2200,270,1000,1000,40000,40000,133000,
2110,1969,56,0,2200,270,1000,1000,40000,40000,131000,
2110,1968,56,0,2200,270,1000,1000,40000,40000,131000,
2110,1968,56,0,2200,270,1000,1000,40000,40000,131000,
2110,1972,56,0,2200,270,1000,1000,40000,40000,130000,
2111,1972,56,0,2200,270,1000,1000,40000,40000,130000,
2112,1966,56,0,2200,270,1000,1000,40000,40000,128000,
2113,1965,56,0,2200,270,1000,1000,40000,40000,128000,
2114,1964,56,0,2200,270,1000,1000,40000,40000,128000,
2096,1973,56,0,2200,270,1000,1000,40000,40000,126000,
2097,1972,56,0,2200,270,1000,1000,40000,40000,126000,
2115,1972,56,0,2200,270,1000,1000,40000,40000,143000,
2116,1964,56,0,2200,270,1000,1000,40000,40000,143000,
2117,1965,56,0,2200,270,1000,1000,40000,40000,143000,
2118,1964,56,0,2200,270,1000,1000,40000,40000,123000,
2119,1962,56,0,2200,270,1000,1000,40000,40000,123000,
2120,1962,56,0,2200,270,1000,1000,40000,40000,120000,
2122,1964,56,0,2200,270,1000,1000,40000,40000,120000,
2124,1963,56,0,2200,270,1000,1000,40000,40000,120000,
2124,1960,56,0,2200,270,1000,1000,40000,40000,116000,
2122,1959,56,0,2200,270,1000,1000,40000,40000,116000,
2124,1961,56,0,2200,270,1000,1000,40000,40000,117000,
2125,1962,56,0,2200,270,1000,1000,40000,40000,117000,
2127,1963,56,0,2200,270,1000,1000,40000,40000,117000,
2127,1960,56,0,2200,270,1000,1000,40000,40000,113000,
2127,1959,56,0,2200,270,1000,1000,40000,40000,113000,
2128,1959,56,0,2200,270,1000,1000,40000,40000,112000,
2128,1959,56,0,2200,270,1000,1000,40000,40000,112000,
2130,1959,56,0,2200,270,1000,1000,40000,40000,112000,
2131,1959,56,0,2200,270,1000,1000,40000,40000,110000,
2132,1959,56,0,2200,270,1000,1000,40000,40000,110000,
2133,1960,56,0,2200,270,1000,1000,40000,40000,110000,
2133,1958,56,0,2200,270,1000,1000,40000,40000,107000,
2133,1958,56,0,2200,270,1000,1000,40000,40000,107000,
2134,1958,56,0,2200,270,1000,1000,40000,40000,106000,
2136,1957,56,0,2200,270,1000,1000,40000,40000,106000,
2137,1956,56,0,2200,270,1000,1000,40000,40000,106000,
2137,1956,56,0,2200,270,1000,1000,40000,40000,103000,
2158,1965,56,0,2200,270,1000,1000,40000,40000,103000,
2159,1965,56,0,2200,270,1000,1000,40000,40000,82000,
2160,1965,56,0,2200,270,1000,1000,40000,40000,82000,
2139,1956,56,0,2200,270,1000,1000,40000,40000,82000,
2142,1955,56,0,2200,270,1000,1000,40000,40000,99000,
2143,1954,56,0,2200,270,1000,1000,40000,40000,99000,
2142,1952,56,0,2200,270,1000,1000,40000,40000,98000,
2142,1953,56,0,2200,270,1000,1000,40000,40000,98000,
2142,1952,56,0,2200,270,1000,1000,40000,40000,98000,
2143,1952,56,0,2200,270,1000,1000,40000,40000,97000,
2145,1953,56,0,2200,270,1000,1000,40000,40000,97000,
2146,1951,56,0,2200,270,1000,1000,40000,40000,94000,
2147,1951,56,0,2200,270,1000,1000,40000,40000,94000,
2147,1952,56,0,2200,270,1000,1000,40000,40000,94000,
2148,1952,56,0,2200,270,1000,1000,40000,40000,93000,
2138,1952,56,0,2200,270,1000,1000,40000,40000,93000,
2141,1952,56,0,2200,270,1000,1000,40000,40000,93000,
2142,1952,56,0,2200,270,1000,1000,40000,40000,99000,
2151,1951,56,0,2200,270,1000,1000,40000,40000,99000,
2151,1950,56,0,2200,270,1000,1000,40000,40000,90000,
2153,1948,56,0,2200,270,1000,1000,40000,40000,90000,
2154,1947,56,0,2200,270,1000,1000,40000,40000,90000,
2154,1946,56,0,2200,270,1000,1000,40000,40000,86000,
2154,1947,56,0,2200,270,1000,1000,40000,40000,86000,
2154,1948,56,0,2200,270,1000,1000,40000,40000,86000,
2160,1948,56,0,2200,270,1000,1000,40000,40000,86000,
2160,1948,56,0,2200,270,1000,1000,40000,40000,86000,
2156,1949,56,0,2200,270,1000,1000,40000,40000,79000,
2157,1948,56,0,2200,270,1000,1000,40000,40000,79000,
2157,1947,56,0,2200,270,1000,1000,40000,40000,83000,
2158,1948,56,0,2200,270,1000,1000,40000,40000,83000,
2159,1949,56,0,2200,270,1000,1000,40000,40000,83000,
2158,1946,56,0,2200,270,1000,1000,40000,40000,82000,
2159,1946,56,0,2200,270,1000,1000,40000,40000,82000,
2160,1947,56,0,2200,270,1000,1000,40000,40000,80000,
2161,1946,56,0,2200,270,1000,1000,40000,40000,80000,
2161,1945,56,0,2200,270,1000,1000,40000,40000,80000,
2162,1942,56,0,2200,270,1000,1000,40000,40000,79000,
2162,1942,56,0,2200,270,1000,1000,40000,40000,79000,
2163,1943,56,0,2200,270,1000,1000,40000,40000,79000,
2167,1932,56,0,2200,270,1000,1000,40000,40000,77000,
2168,1932,56,0,2200,270,1000,1000,40000,40000,77000,
2167,1946,56,0,2200,270,1000,1000,40000,40000,72000,
2167,1945,56,0,2200,270,1000,1000,40000,40000,72000,
2167,1944,56,0,2200,270,1000,1000,40000,40000,72000,
2168,1942,56,0,2200,270,1000,1000,40000,40000,73000,
2168,1942,56,0,2200,270,1000,1000,40000,40000,73000,
2169,1942,56,0,2200,270,1000,1000,40000,40000,72000,
2169,1943,56,0,2200,270,1000,1000,40000,40000,72000,
2170,1943,56,0,2200,270,1000,1000,40000,40000,72000,
2172,1943,56,0,2200,270,1000,1000,40000,40000,70000,
2173,1943,56,0,2200,270,1000,1000,40000,40000,70000,
2173,1942,56,0,2200,270,1000,1000,40000,40000,67000,
2173,1941,56,0,2200,270,1000,1000,40000,40000,67000,
2165,1939,56,0,2200,270,1000,1000,40000,40000,67000,
2166,1938,56,0,2200,270,1000,1000,40000,40000,74000,
2174,1940,56,0,2200,270,1000,1000,40000,40000,74000,
2175,1940,56,0,2200,270,1000,1000,40000,40000,65000,
2175,1941,56,0,2200,270,1000,1000,40000,40000,65000,
2176,1940,56,0,2200,270,1000,1000,40000,40000,65000,
2177,1940,56,0,2200,270,1000,1000,40000,40000,64000,
2178,1939,56,0,2200,270,1000,1000,40000,40000,64000,
2178,1937,56,0,2200,270,1000,1000,40000,40000,64000,
2180,1937,56,0,2200,270,1000,1000,40000,40000,62000,
2179,1938,56,0,2200,270,1000,1000,40000,40000,62000,
2180,1937,56,0,2200,270,1000,1000,40000,40000,61000,
2181,1935,56,0,2200,270,1000,1000,40000,40000,61000,
2182,1936,56,0,2200,270,1000,1000,40000,40000,61000,
2183,1937,56,0,2200,270,1000,1000,40000,40000,58000,
2183,1936,56,0,2200,270,1000,1000,40000,40000,58000,
2183,1936,56,0,2200,270,1000,1000,40000,40000,56000,
2184,1937,56,0,2200,270,1000,1000,40000,40000,56000,
2185,1937,56,0,2200,270,1000,1000,40000,40000,56000,
2186,1937,56,0,2200,270,1000,1000,40000,40000,55000,
2186,1937,56,0,2200,270,1000,1000,40000,40000,55000,
2187,1936,56,0,2200,270,1000,1000,40000,40000,53000,
2186,1933,56,0,2200,270,1000,1000,40000,40000,53000,
2187,1933,56,0,2200,270,1000,1000,40000,40000,53000,
2188,1934,56,0,2200,270,1000,1000,40000,40000,53000,
2190,1936,56,0,2200,270,1000,1000,40000,40000,53000,
2190,1936,56,0,2200,270,1000,1000,40000,40000,50000,
2192,1935,56,0,2200,270,1000,1000,40000,40000,50000,
2193,1934,56,0,2200,270,1000,1000,40000,40000,50000,
2192,1934,56,0,2200,270,1000,1000,40000,40000,48000,
2192,1933,56,0,2200,270,1000,1000,40000,40000,48000,
2192,1934,56,0,2200,270,1000,1000,40000,40000,48000,
2193,1933,56,0,2200,270,1000,1000,40000,40000,48000,
2194,1932,56,0,2200,270,1000,1000,40000,40000,48000,
2194,1931,56,0,2200,270,1000,1000,40000,40000,46000,
2195,1930,56,0,2200,270,1000,1000,40000,40000,46000,
2196,1929,56,0,2200,270,1000,1000,40000,40000,46000,
2196,1931,56,0,2200,270,1000,1000,40000,40000,44000,
2197,1931,56,0,2200,270,1000,1000,40000,40000,44000,
2198,1931,56,0,2200,270,1000,1000,40000,40000,42000,
2199,1930,56,0,2200,270,1000,1000,40000,40000,42000,
2199,1930,56,0,2200,270,1000,1000,40000,40000,42000,
2199,1930,56,0,2200,270,1000,1000,40000,40000,41000,
2199,1929,56,0,2200,270,1000,1000,40000,40000,41000,
2201,1930,56,0,2200,270,1000,1000,39730,40000,38730,
2200,1930,56,0,2200,270,1000,1000,39730,40000,38730,
2201,1929,56,0,2200,270,1000,1000,39730,40000,38730,
2202,1930,56,0,2200,270,1000,1000,39460,40000,38460,
2202,1930,56,0,2200,270,1000,1000,39460,40000,38460,
2202,1929,54,0,2200,270,1000,1000,38650,40000,35650,
2202,1929,54,0,2200,270,1000,1000,38650,40000,35650,
2203,1929,54,0,2200,270,1000,1000,38650,40000,35650,
2205,1929,53,0,2200,270,1000,1000,37840,40000,34840,
2206,1930,53,0,2200,270,1000,1000,37840,40000,34840,
2207,1930,44,0,2200,270,1000,1000,35950,40000,28950,
2208,1930,44,0,2200,270,1000,1000,35950,40000,28950,
2206,1928,44,0,2200,270,1000,1000,35950,40000,28950,
2207,1928,43,0,2200,270,1000,1000,34330,40000,28330,
2207,1929,43,0,2200,270,1000,1000,34330,40000,28330,
2208,1927,36,0,2200,270,1000,1000,32170,40000,24170,
2210,1926,36,0,2200,270,1000,1000,32170,40000,24170,
2211,1925,36,0,2200,270,1000,1000,32170,40000,24170,
2211,1926,27,0,2200,270,1000,1000,29200,40000,18200,
2210,1925,27,0,2200,270,1000,1000,29200,40000,18200,
2210,1927,27,0,2200,270,1000,1000,29200,40000,18200,
2212,1928,25,0,2200,270,1000,1000,26500,40000,16500,
2212,1927,25,0,2200,270,1000,1000,26500,40000,16500,
2213,1927,17,0,2200,270,1000,1000,23260,40000,11260,
2212,1926,17,0,2200,270,1000,1000,23260,40000,11260,
2211,1925,17,0,2200,270,1000,1000,23260,40000,11260,
2209,1923,14,0,2200,270,1000,1000,20290,40000,9290,
2210,1924,14,0,2200,270,1000,1000,20290,40000,9290,
2212,1925,9,0,2200,270,1000,1000,17320,40000,6320,
2213,1926,9,0,2200,270,1000,1000,17320,40000,6320,
2212,1926,9,0,2200,270,1000,1000,17320,40000,6320,
2211,1924,3,0,2200,270,1000,1000,14080,40000,2080,
2211,1924,3,0,2200,270,1000,1000,14080,40000,2080,
2210,1923,2,0,2200,270,1000,1000,11380,40000,1380,
2210,1924,2,0,2200,270,1000,1000,11380,40000,1380,
2210,1924,2,0,2200,270,1000,1000,11380,40000,1380,
2209,1925,97,1,2200,270,1000,1000,8680,40000,64215,
2208,1922,97,1,2200,270,1000,1000,8680,40000,64215,
2208,1922,97,1,2200,270,1000,1000,6520,40000,64055,
2209,1923,97,1,2200,270,1000,1000,6520,40000,64055,
2209,1922,97,1,2200,270,1000,1000,6520,40000,64055,
2208,1922,92,1,2200,270,1000,1000,4090,40000,60625,
2207,1922,92,1,2200,270,1000,1000,4090,40000,60625,
2206,1925,92,1,2200,270,1000,1000,4090,40000,60625,
2204,1925,94,1,2200,270,1000,1000,2470,40000,62005,
2204,1925,94,1,2200,270,1000,1000,2470,40000,62005,
2203,1922,97,1,2200,270,1000,1000,1660,40000,64195,
2202,1923,97,1,2200,270,1000,1000,1660,40000,64195,
2201,1925,97,1,2200,270,1000,1000,1660,40000,64195,
2200,1926,0,0,2200,270,1000,1000,1390,40000,390,
2199,1925,0,0,2200,270,1000,1000,1390,40000,390,
2199,1924,4,0,2200,270,1000,1000,1660,40000,2660,
2198,1924,4,0,2200,270,1000,1000,1660,40000,2660,
2197,1924,4,0,2200,270,1000,1000,1660,40000,2660,
2196,1925,10,0,2200,270,1000,1000,2740,40000,6740,
2196,1927,10,0,2200,270,1000,1000,2740,40000,6740,
2195,1926,13,0,2200,270,1000,1000,4090,40000,9090,
2195,1927,13,0,2200,270,1000,1000,4090,40000,9090,
2194,1925,13,0,2200,270,1000,1000,4090,40000,9090,
2193,1925,19,0,2200,270,1000,1000,5980,40000,12980,
2192,1925,19,0,2200,270,1000,1000,5980,40000,12980,
2192,1926,24,0,2200,270,1000,1000,8140,40000,16140,
2192,1926,24,0,2200,270,1000,1000,8140,40000,16140,
2191,1926,24,0,2200,270,1000,1000,8140,40000,16140,
2190,1927,31,0,2200,270,1000,1000,10840,40000,20840,
2190,1928,31,0,2200,270,1000,1000,10840,40000,20840,
2191,1928,31,0,2200,270,1000,1000,13270,40000,22270,
2189,1927,33,0,2200,270,1000,1000,13270,40000,22270,
2189,1927,33,0,2200,270,1000,1000,13270,40000,22270,
2191,1927,41,0,2200,270,1000,1000,16240,40000,27240,
2191,1929,41,0,2200,270,1000,1000,16240,40000,27240,
2191,1928,41,0,2200,270,1000,1000,16240,40000,27240,
2190,1928,42,0,2200,270,1000,1000,18670,40000,27670,
2191,1928,42,0,2200,270,1000,1000,18670,40000,27670,
2191,1884,45,0,2200,270,1000,1000,21100,40000,30100,
2192,1885,45,0,2200,270,1000,1000,21100,40000,30100,
2192,1930,45,0,2200,270,1000,1000,21100,40000,30100,
2192,1930,47,0,2200,270,1000,1000,23260,40000,31260,
2192,1929,47,0,2200,270,1000,1000,23260,40000,31260,
2192,1929,50,0,2200,270,1000,1000,25420,40000,33420,
2192,1931,50,0,2200,270,1000,1000,25420,40000,33420,
2193,1932,50,0,2200,270,1000,1000,25420,40000,33420,
2194,1930,50,0,2200,270,1000,1000,27040,40000,33040,
2195,1930,50,0,2200,270,1000,1000,27040,40000,33040,
2196,1930,50,0,2200,270,1000,1000,28390,40000,33390,
2196,1932,50,0,2200,270,1000,1000,28390,40000,33390,
2196,1932,50,0,2200,270,1000,1000,28390,40000,33390,
2197,1933,49,0,2200,270,1000,1000,29200,40000,32200,
2198,1933,49,0,2200,270,1000,1000,29200,40000,32200,
2198,1933,48,0,2200,270,1000,1000,29740,40000,31740,
2199,1931,48,0,2200,270,1000,1000,29740,40000,31740,
2200,1931,48,0,2200,270,1000,1000,29740,40000,31740,
2200,1931,45,0,2200,270,1000,1000,29740,40000,29740,
2201,1931,45,0,2200,270,1000,1000,29740,40000,29740,
2201,1934,45,0,2200,270,1000,1000,29740,40000,29740,
2201,1933,43,0,2200,270,1000,1000,29470,40000,28470,
2202,1934,43,0,2200,270,1000,1000,29470,40000,28470,
2203,1933,39,0,2200,270,1000,1000,28660,40000,25660,
2205,1934,39,0,2200,270,1000,1000,28660,40000,25660,
2205,1933,39,0,2200,270,1000,1000,28660,40000,25660,
2206,1933,34,0,2200,270,1000,1000,27310,40000,22310,
2206,1934,34,0,2200,270,1000,1000,27310,40000,22310,
2206,1934,30,0,2200,270,1000,1000,25690,40000,19690,
2206,1934,30,0,2200,270,1000,1000,25690,40000,19690,
2207,1933,30,0,2200,270,1000,1000,25690,40000,19690,
2207,1934,25,0,2200,270,1000,1000,23800,40000,16800,
2208,1934,25,0,2200,270,1000,1000,23800,40000,16800,
2209,1933,20,0,2200,270,1000,1000,21640,40000,13640,
2209,1932,20,0,2200,270,1000,1000,21640,40000,13640,
2209,1933,20,0,2200,270,1000,1000,21640,40000,13640,
2210,1933,15,0,2200,270,1000,1000,19210,40000,10210,
2210,1933,15,0,2200,270,1000,1000,19210,40000,10210,
2209,1934,9,0,2200,270,1000,1000,16510,40000,6510,
2208,1934,9,0,2200,270,1000,1000,16510,40000,6510,
2208,1933,9,0,2200,270,1000,1000,16510,40000,6510,
2210,1933,5,0,2200,270,1000,1000,13810,40000,3810,
2211,1933,5,0,2200,270,1000,1000,13810,40000,3810,
2208,1934,5,0,2200,270,1000,1000,11650,40000,3650,
2208,1933,5,0,2200,270,1000,1000,11650,40000,3650,
2209,1934,5,0,2200,270,1000,1000,11650,40000,3650,
2209,1932,0,0,2200,270,1000,1000,9220,40000,220,
2210,1933,0,0,2200,270,1000,1000,9220,40000,220,
2209,1933,0,0,2200,270,1000,1000,9220,40000,220,
2208,1932,96,1,2200,270,1000,1000,6790,40000,63325,
2207,1932,96,1,2200,270,1000,1000,6790,40000,63325,
2206,1933,98,1,2200,270,1000,1000,5170,40000,64705,
2206,1933,98,1,2200,270,1000,1000,5170,40000,64705,
2205,1932,98,1,2200,270,1000,1000,5170,40000,64705,
2204,1932,98,1,2200,270,1000,1000,3820,40000,64355,
2203,1933,98,1,2200,270,1000,1000,3820,40000,64355,
2202,1935,1,0,2200,270,1000,1000,3280,40000,1280,
2203,1934,1,0,2200,270,1000,1000,3280,40000,1280,
2202,1933,1,0,2200,270,1000,1000,3280,40000,1280,
2201,1932,3,0,2200,270,1000,1000,3010,40000,2010,
2201,1932,3,0,2200,270,1000,1000,3010,40000,2010,
2200,1931,2,0,2200,270,1000,1000,2740,40000,1740,
2199,1934,2,0,2200,270,1000,1000,2740,40000,1740,
2199,1935,2,0,2200,270,1000,1000,2740,40000,1740,
2199,1934,6,0,2200,270,1000,1000,3010,40000,4010,
2198,1934,6,0,2200,270,1000,1000,3010,40000,4010,
2198,1934,6,0,2200,270,1000,1000,3550,40000,5550,
2198,1935,8,0,2200,270,1000,1000,3550,40000,5550,
2198,1935,8,0,2200,270,1000,1000,3550,40000,5550,
2197,1935,11,0,2200,270,1000,1000,4360,40000,7360,
2196,1935,11,0,2200,270,1000,1000,4360,40000,7360,
2196,1935,11,0,2200,270,1000,1000,4360,40000,7360,
2195,1934,14,0,2200,270,1000,1000,5440,40000,9440,
2194,1935,14,0,2200,270,1000,1000,5440,40000,9440,
2194,1937,19,0,2200,270,1000,1000,7060,40000,13060,
2194,1938,19,0,2200,270,1000,1000,7060,40000,13060,
2193,1938,19,0,2200,270,1000,1000,7060,40000,13060,
2192,1937,24,0,2200,270,1000,1000,8950,40000,15950,
2192,1936,24,0,2200,270,1000,1000,8950,40000,15950,
2192,1936,29,0,2200,270,1000,1000,11110,40000,19110,
2192,1937,29,0,2200,270,1000,1000,11110,40000,19110,
2192,1936,29,0,2200,270,1000,1000,11110,40000,19110,
2193,1936,32,0,2200,270,1000,1000,13270,40000,21270,
2192,1937,32,0,2200,270,1000,1000,13270,40000,21270,
2192,1937,35,0,2200,270,1000,1000,15430,40000,23430,
2192,1939,35,0,2200,270,1000,1000,15430,40000,23430,
2192,1938,35,0,2200,270,1000,1000,15430,40000,23430,
2191,1938,39,0,2200,270,1000,1000,17590,40000,25590,
2193,1938,39,0,2200,270,1000,1000,17590,40000,25590,
2193,1937,39,0,2200,270,1000,1000,17590,40000,25590,
2193,1938,40,0,2200,270,1000,1000,19480,40000,26480,
2193,1939,40,0,2200,270,1000,1000,19480,40000,26480,
2193,1939,43,0,2200,270,1000,1000,21370,40000,28370,
2194,1940,43,0,2200,270,1000,1000,21370,40000,28370,
2194,1940,43,0,2200,270,1000,1000,21370,40000,28370,
2195,1940,44,0,2200,270,1000,1000,22990,40000,28990,
2196,1941,44,0,2200,270,1000,1000,22990,40000,28990,
2197,1941,40,0,2200,270,1000,1000,23800,40000,26800,
2197,1942,40,0,2200,270,1000,1000,23800,40000,26800,
2198,1942,40,0,2200,270,1000,1000,23800,40000,26800,
2198,1942,42,0,2200,270,1000,1000,24610,40000,27610,
2198,1940,42,0,2200,270,1000,1000,24610,40000,27610,
2199,1941,41,0,2200,270,1000,1000,25150,40000,27150,
2199,1941,41,0,2200,270,1000,1000,25150,40000,27150,
2200,1942,41,0,2200,270,1000,1000,25150,40000,27150,
2200,1942,38,0,2200,270,1000,1000,25150,40000,25150,
2199,1942,38,0,2200,270,1000,1000,25150,40000,25150,
2200,1941,38,0,2200,270,1000,1000,25150,40000,25150,
2200,1942,38,0,2200,270,1000,1000,25150,40000,25150,
2202,1942,38,0,2200,270,1000,1000,25150,40000,25150,
2202,1942,34,0,2200,270,1000,1000,24610,40000,22610,
2203,1942,34,0,2200,270,1000,1000,24610,40000,22610,
2204,1941,29,0,2200,270,1000,1000,23530,40000,19530,
2205,1941,29,0,2200,270,1000,1000,23530,40000,19530,
2205,1942,29,0,2200,270,1000,1000,23530,40000,19530,
2205,1942,28,0,2200,270,1000,1000,22450,40000,18450,
2205,1944,28,0,2200,270,1000,1000,22450,40000,18450,
2206,1942,28,0,2200,270,1000,1000,22450,40000,14830,
2206,1941,22,0,2200,270,1000,1000,20830,40000,14830,
2206,1941,22,0,2200,270,1000,1000,20830,40000,14830,
2206,1941,20,0,2200,270,1000,1000,19210,40000,13210,
