RegPeltierTempColdsideAdc,RegPeltierTempHotsideAdc,RegPeltierPWMDutyCycle,RegPeltierReverseMode,RegPeltierPidSetpointAdc,RegPeltierPidDt,RegPeltierPidKp,RegPeltierPidKi,RegPeltierPidISum,RegPeltierPidISumMax,RegPeltierPidMv,
2186,1889,27,0,2200,270,1000,2,4895,5000,17895,
2185,1888,27,0,2200,270,1000,2,4895,5000,17895,
2186,1887,30,0,2200,270,1000,2,4903,5000,19903,
2186,1890,30,0,2200,270,1000,2,4903,5000,19903,
2185,1889,30,0,2200,270,1000,2,4903,5000,19903,
2185,1890,30,0,2200,270,1000,2,4911,5000,19911,
2185,1888,30,0,2200,270,1000,2,4911,5000,19911,
2186,1888,28,0,2200,270,1000,2,4918,5000,18918,
2186,1888,28,0,2200,270,1000,2,4918,5000,18918,
2186,1889,28,0,2200,270,1000,2,4918,5000,18918,
2186,1888,28,0,2200,270,1000,2,4925,5000,18925,
2187,1887,28,0,2200,270,1000,2,4925,5000,18925,
2187,1887,28,0,2200,270,1000,2,4925,5000,18925,
2187,1888,27,0,2200,270,1000,2,4932,5000,17932,
2186,1888,27,0,2200,270,1000,2,4932,5000,17932,
2187,1888,27,0,2200,270,1000,2,4939,5000,17939,
2187,1888,27,0,2200,270,1000,2,4939,5000,17939,
2187,1888,27,0,2200,270,1000,2,4939,5000,17939,
2188,1890,27,0,2200,270,1000,2,4946,5000,17946,
2188,1891,27,0,2200,270,1000,2,4946,5000,17946,
2188,1891,24,0,2200,270,1000,2,4951,5000,15951,
2188,1890,24,0,2200,270,1000,2,4951,5000,15951,
2188,1890,24,0,2200,270,1000,2,4951,5000,15951,
2189,1889,25,0,2200,270,1000,2,4957,5000,16957,
2190,1888,25,0,2200,270,1000,2,4957,5000,16957,
2191,1889,22,0,2200,270,1000,2,4962,5000,14962,
2189,1889,22,0,2200,270,1000,2,4962,5000,14962,
2187,1891,22,0,2200,270,1000,2,4962,5000,14962,
2187,1890,27,0,2200,270,1000,2,4969,5000,17969,
2188,1888,27,0,2200,270,1000,2,4969,5000,17969,
2189,1888,25,0,2200,270,1000,2,4975,5000,16975,
2189,1889,25,0,2200,270,1000,2,4975,5000,16975,
2190,1889,25,0,2200,270,1000,2,4975,5000,16975,
2189,1889,24,0,2200,270,1000,2,4980,5000,15980,
2188,1889,24,0,2200,270,1000,2,4980,5000,15980,
2189,1889,24,0,2200,270,1000,2,4980,5000,15980,
2189,1888,24,0,2200,270,1000,2,4985,5000,15985,
2189,1890,24,0,2200,270,1000,2,4985,5000,15985,
2189,1890,24,0,2200,270,1000,2,4990,5000,15990,
2188,1889,24,0,2200,270,1000,2,4990,5000,15990,
2188,1888,24,0,2200,270,1000,2,4990,5000,15990,
2188,1888,25,0,2200,270,1000,2,4996,5000,16996,
2187,1891,25,0,2200,270,1000,2,4996,5000,16996,
2186,1889,27,0,2200,270,1000,2,5000,5000,18000,
2187,1890,27,0,2200,270,1000,2,5000,5000,18000,
2188,1890,27,0,2200,270,1000,2,5000,5000,18000,
2188,1890,25,0,2200,270,1000,2,5000,5000,17000,
2188,1890,25,0,2200,270,1000,2,5000,5000,17000,
2189,1889,24,0,2200,270,1000,2,5000,5000,16000,
2189,1913,24,0,2200,270,1000,2,5000,5000,16000,
2188,1914,24,0,2200,270,1000,2,5000,5000,16000,
2188,1914,25,0,2200,270,1000,2,5000,5000,17000,
2189,1889,25,0,2200,270,1000,2,5000,5000,17000,
2189,1888,24,0,2200,270,1000,2,5000,5000,16000,
2187,1888,24,0,2200,270,1000,2,5000,5000,16000,
2188,1889,24,0,2200,270,1000,2,5000,5000,16000,
2188,1888,25,0,2200,270,1000,2,5000,5000,17000,
2189,1889,25,0,2200,270,1000,2,5000,5000,17000,
2189,1891,25,0,2200,270,1000,2,5000,5000,17000,
2190,1891,25,0,2200,270,1000,2,5000,5000,17000,
2190,1890,25,0,2200,270,1000,2,5000,5000,17000,
2189,1889,22,0,2200,270,1000,2,5000,5000,15000,
2189,1890,22,0,2200,270,1000,2,5000,5000,15000,
2189,1891,24,0,2200,270,1000,2,5000,5000,16000,
2189,1891,24,0,2200,270,1000,2,5000,5000,16000,
2189,1890,24,0,2200,270,1000,2,5000,5000,16000,
2189,1889,24,0,2200,270,1000,2,5000,5000,16000,
2188,1889,24,0,2200,270,1000,2,5000,5000,16000,
2188,1889,25,0,2200,270,1000,2,5000,5000,17000,
2189,1889,25,0,2200,270,1000,2,5000,5000,17000,
2190,1890,25,0,2200,270,1000,2,5000,5000,17000,
2189,1890,22,0,2200,270,1000,2,5000,5000,15000,
2190,1890,22,0,2200,270,1000,2,5000,5000,15000,
2190,1889,22,0,2200,270,1000,2,5000,5000,15000,
2191,1890,22,0,2200,270,1000,2,5000,5000,15000,
2190,1891,22,0,2200,270,1000,2,5000,5000,15000,
2190,1890,22,0,2200,270,1000,2,5000,5000,15000,
2190,1890,22,0,2200,270,1000,2,5000,5000,15000,
2190,1892,22,0,2200,270,1000,2,5000,5000,15000,
2190,1890,22,0,2200,270,1000,2,5000,5000,15000,
2190,1890,22,0,2200,270,1000,2,5000,5000,15000,
2191,1890,21,0,2200,270,1000,2,5000,5000,14000,
2190,1890,21,0,2200,270,1000,2,5000,5000,14000,
2190,1890,21,0,2200,270,1000,2,5000,5000,14000,
2190,1889,22,0,2200,270,1000,2,5000,5000,15000,
2191,1890,22,0,2200,270,1000,2,5000,5000,15000,
2191,1891,21,0,2200,270,1000,2,5000,5000,14000,
2190,1891,21,0,2200,270,1000,2,5000,5000,14000,
2190,1892,21,0,2200,270,1000,2,5000,5000,14000,
2189,1892,24,0,2200,270,1000,2,5000,5000,16000,
2188,1893,24,0,2200,270,1000,2,5000,5000,16000,
2189,1892,24,0,2200,270,1000,2,5000,5000,16000,
2188,1892,24,0,2200,270,1000,2,5000,5000,16000,
2188,1890,24,0,2200,270,1000,2,5000,5000,16000,
2190,1890,25,0,2200,270,1000,2,5000,5000,17000,
2190,1888,25,0,2200,270,1000,2,5000,5000,17000,
2188,1889,25,0,2200,270,1000,2,5000,5000,17000,
2187,1888,25,0,2200,270,1000,2,5000,5000,17000,
2188,1890,25,0,2200,270,1000,2,5000,5000,17000,
2190,1890,24,0,2200,270,1000,2,5000,5000,16000,
2190,1891,24,0,2200,270,1000,2,5000,5000,16000,
2189,1891,24,0,2200,270,1000,2,5000,5000,16000,
2187,1891,24,0,2200,270,1000,2,5000,5000,16000,
2188,1892,24,0,2200,270,1000,2,5000,5000,16000,
2189,1893,25,0,2200,270,1000,2,5000,5000,17000,
2189,1893,25,0,2200,270,1000,2,5000,5000,17000,
2188,1892,25,0,2200,270,1000,2,5000,5000,17000,
2189,1891,25,0,2200,270,1000,2,5000,5000,17000,
2190,1891,25,0,2200,270,1000,2,5000,5000,17000,
2190,1892,22,0,2200,270,1000,2,5000,5000,15000,
2190,1893,22,0,2200,270,1000,2,5000,5000,15000,
2190,1891,22,0,2200,270,1000,2,5000,5000,15000,
2190,1891,22,0,2200,270,1000,2,5000,5000,15000,
2190,1891,22,0,2200,270,1000,2,5000,5000,15000,
2189,1893,24,0,2200,270,1000,2,5000,5000,16000,
2189,1894,24,0,2200,270,1000,2,5000,5000,16000,
2190,1895,24,0,2200,270,1000,2,5000,5000,16000,
2190,1895,22,0,2200,270,1000,2,5000,5000,15000,
2190,1894,22,0,2200,270,1000,2,5000,5000,15000,
2190,1892,22,0,2200,270,1000,2,5000,5000,15000,
2189,1892,22,0,2200,270,1000,2,5000,5000,15000,
2189,1893,22,0,2200,270,1000,2,5000,5000,15000,
2189,1893,24,0,2200,270,1000,2,5000,5000,16000,
2189,1893,24,0,2200,270,1000,2,5000,5000,16000,
2190,1895,22,0,2200,270,1000,2,5000,5000,15000,
2191,1895,22,0,2200,270,1000,2,5000,5000,15000,
2191,1895,22,0,2200,270,1000,2,5000,5000,15000,
2191,1893,21,0,2200,270,1000,2,5000,5000,14000,
2191,1892,21,0,2200,270,1000,2,5000,5000,14000,
2191,1893,21,0,2200,270,1000,2,5000,5000,14000,
2191,1893,21,0,2200,270,1000,2,5000,5000,14000,
2191,1894,21,0,2200,270,1000,2,5000,5000,14000,
2189,1893,22,0,2200,270,1000,2,5000,5000,15000,
2190,1892,22,0,2200,270,1000,2,5000,5000,15000,
2190,1891,22,0,2200,270,1000,2,5000,5000,15000,
2191,1891,22,0,2200,270,1000,2,5000,5000,15000,
2190,1894,22,0,2200,270,1000,2,5000,5000,15000,
2189,1895,22,0,2200,270,1000,2,5000,5000,15000,
2189,1896,22,0,2200,270,1000,2,5000,5000,15000,
2189,1894,22,0,2200,270,1000,2,5000,5000,15000,
2189,1893,24,0,2200,270,1000,2,5000,5000,16000,
2191,1894,24,0,2200,270,1000,2,5000,5000,16000,
2191,1895,22,0,2200,270,1000,2,5000,5000,15000,
2190,1895,22,0,2200,270,1000,2,5000,5000,15000,
2189,1894,22,0,2200,270,1000,2,5000,5000,15000,
2189,1894,24,0,2200,270,1000,2,5000,5000,16000,
2190,1892,24,0,2200,270,1000,2,5000,5000,16000,
2190,1892,22,0,2200,270,1000,2,5000,5000,15000,
2189,1892,22,0,2200,270,1000,2,5000,5000,15000,
2189,1891,22,0,2200,270,1000,2,5000,5000,15000,
2189,1892,24,0,2200,270,1000,2,5000,5000,16000,
2190,1893,24,0,2200,270,1000,2,5000,5000,16000,
2190,1894,24,0,2200,270,1000,2,5000,5000,15000,
2191,1896,22,0,2200,270,1000,2,5000,5000,15000,
2192,1897,22,0,2200,270,1000,2,5000,5000,15000,
2191,1896,21,0,2200,270,1000,2,5000,5000,14000,
2190,1895,21,0,2200,270,1000,2,5000,5000,14000,
2190,1895,21,0,2200,270,1000,2,5000,5000,14000,
2190,1895,22,0,2200,270,1000,2,5000,5000,15000,
2189,1897,22,0,2200,270,1000,2,5000,5000,15000,
2189,1897,24,0,2200,270,1000,2,5000,5000,16000,
2191,1897,24,0,2200,270,1000,2,5000,5000,16000,
2191,1896,24,0,2200,270,1000,2,5000,5000,16000,
2191,1895,21,0,2200,270,1000,2,5000,5000,14000,
2191,1896,21,0,2200,270,1000,2,5000,5000,14000,
2190,1896,22,0,2200,270,1000,2,5000,5000,15000,
2190,1895,22,0,2200,270,1000,2,5000,5000,15000,
2191,1895,22,0,2200,270,1000,2,5000,5000,15000,
2192,1896,21,0,2200,270,1000,2,5000,5000,14000,
2191,1896,21,0,2200,270,1000,2,5000,5000,14000,
2190,1895,22,0,2200,270,1000,2,5000,5000,15000,
2191,1896,22,0,2200,270,1000,2,5000,5000,15000,
2191,1895,22,0,2200,270,1000,2,5000,5000,15000,
2190,1896,22,0,2200,270,1000,2,5000,5000,15000,
2189,1896,22,0,2200,270,1000,2,5000,5000,15000,
2191,1898,21,0,2200,270,1000,2,5000,5000,14000,
2191,1896,21,0,2200,270,1000,2,5000,5000,14000,
2190,1896,21,0,2200,270,1000,2,5000,5000,14000,
2190,1896,21,0,2200,270,1000,2,5000,5000,14000,
2190,1896,21,0,2200,270,1000,2,5000,5000,14000,
2190,1895,21,0,2200,270,1000,2,5000,5000,14000,
2189,1896,22,0,2200,270,1000,2,5000,5000,15000,
2189,1896,22,0,2200,270,1000,2,5000,5000,15000,
2190,1896,22,0,2200,270,1000,2,5000,5000,15000,
2190,1897,22,0,2200,270,1000,2,5000,5000,15000,
2189,1897,22,0,2200,270,1000,2,5000,5000,15000,
2189,1896,24,0,2200,270,1000,2,5000,5000,16000,
2189,1897,24,0,2200,270,1000,2,5000,5000,16000,
2189,1897,24,0,2200,270,1000,2,5000,5000,16000,
2189,1896,24,0,2200,270,1000,2,5000,5000,16000,
2189,1895,24,0,2200,270,1000,2,5000,5000,16000,
2190,1896,24,0,2200,270,1000,2,5000,5000,16000,
