RegPeltierTempColdsideAdc,RegPeltierTempHotsideAdc,RegPeltierPWMDutyCycle,RegPeltierReverseMode,RegPeltierPidSetpointAdc,RegPeltierPidDt,RegPeltierPidKp,RegPeltierPidKi,RegPeltierPidISum,RegPeltierPidISumMax,RegPeltierPidMv,
2078,1939,56,0,2200,270,1000,500,35000,35000,158000,
2078,1940,56,0,2200,270,1000,500,35000,35000,157000,
2079,1941,56,0,2200,270,1000,500,35000,35000,157000,
2081,1939,56,0,2200,270,1000,500,35000,35000,154000,
2082,1938,56,0,2200,270,1000,500,35000,35000,154000,
2083,1938,56,0,2200,270,1000,500,35000,35000,154000,
2084,1936,56,0,2200,270,1000,500,35000,35000,152000,
2084,1935,56,0,2200,270,1000,500,35000,35000,152000,
2085,1936,56,0,2200,270,1000,500,35000,35000,152000,
2085,1936,56,0,2200,270,1000,500,35000,35000,150000,
2087,1936,56,0,2200,270,1000,500,35000,35000,150000,
2088,1935,56,0,2200,270,1000,500,35000,35000,147000,
2088,1935,56,0,2200,270,1000,500,35000,35000,147000,
2090,1932,56,0,2200,270,1000,500,35000,35000,147000,
2091,1933,56,0,2200,270,1000,500,35000,35000,145000,
2092,1933,56,0,2200,270,1000,500,35000,35000,145000,
2092,1932,56,0,2200,270,1000,500,35000,35000,143000,
2093,1931,56,0,2200,270,1000,500,35000,35000,143000,
2093,1931,56,0,2200,270,1000,500,35000,35000,143000,
2094,1933,56,0,2200,270,1000,500,35000,35000,142000,
2095,1932,56,0,2200,270,1000,500,35000,35000,142000,
2095,1930,56,0,2200,270,1000,500,35000,35000,140000,
2096,1931,56,0,2200,270,1000,500,35000,35000,140000,
2099,1932,56,0,2200,270,1000,500,35000,35000,140000,
2100,1931,56,0,2200,270,1000,500,35000,35000,136000,
2100,1931,56,0,2200,270,1000,500,35000,35000,136000,
2100,1929,56,0,2200,270,1000,500,35000,35000,135000,
2102,1928,56,0,2200,270,1000,500,35000,35000,135000,
2101,1927,56,0,2200,270,1000,500,35000,35000,135000,
2102,1927,56,0,2200,270,1000,500,35000,35000,134000,
2102,1927,56,0,2200,270,1000,500,35000,35000,134000,
2104,1928,56,0,2200,270,1000,500,35000,35000,134000,
2105,1927,56,0,2200,270,1000,500,35000,35000,131000,
2105,1926,56,0,2200,270,1000,500,35000,35000,131000,
2108,1925,56,0,2200,270,1000,500,35000,35000,130000,
2109,1925,56,0,2200,270,1000,500,35000,35000,130000,
2110,1924,56,0,2200,270,1000,500,35000,35000,130000,
2110,1923,56,0,2200,270,1000,500,35000,35000,125000,
2110,1921,56,0,2200,270,1000,500,35000,35000,125000,
2110,1920,56,0,2200,270,1000,500,35000,35000,125000,
2110,1923,56,0,2200,270,1000,500,35000,35000,125000,
2112,1922,56,0,2200,270,1000,500,35000,35000,125000,
2113,1922,56,0,2200,270,1000,500,35000,35000,122000,
2114,1922,56,0,2200,270,1000,500,35000,35000,122000,
2115,1923,56,0,2200,270,1000,500,35000,35000,121000,
2115,1921,56,0,2200,270,1000,500,35000,35000,121000,
2116,1919,56,0,2200,270,1000,500,35000,35000,121000,
2118,1920,56,0,2200,270,1000,500,35000,35000,118000,
2118,1920,56,0,2200,270,1000,500,35000,35000,118000,
2119,1920,56,0,2200,270,1000,500,35000,35000,116000,
2118,1920,56,0,2200,270,1000,500,35000,35000,116000,
2118,1919,56,0,2200,270,1000,500,35000,35000,116000,
2119,1918,56,0,2200,270,1000,500,35000,35000,116000,
2120,1918,56,0,2200,270,1000,500,35000,35000,116000,
2121,1919,56,0,2200,270,1000,500,35000,35000,114000,
2121,1917,56,0,2200,270,1000,500,35000,35000,114000,
2122,1918,56,0,2200,270,1000,500,35000,35000,114000,
2123,1918,56,0,2200,270,1000,500,35000,35000,113000,
2125,1943,56,0,2200,270,1000,500,35000,35000,113000,
2125,1942,56,0,2200,270,1000,500,35000,35000,113000,
2125,1941,56,0,2200,270,1000,500,35000,35000,110000,
2126,1917,56,0,2200,270,1000,500,35000,35000,110000,
2128,1915,56,0,2200,270,1000,500,35000,35000,108000,
2128,1916,56,0,2200,270,1000,500,35000,35000,108000,
2130,1915,56,0,2200,270,1000,500,35000,35000,108000,
2131,1915,56,0,2200,270,1000,500,35000,35000,105000,
2131,1913,56,0,2200,270,1000,500,35000,35000,105000,
2132,1913,56,0,2200,270,1000,500,35000,35000,103000,
2134,1911,56,0,2200,270,1000,500,35000,35000,103000,
2133,1911,56,0,2200,270,1000,500,35000,35000,103000,
2133,1911,56,0,2200,270,1000,500,35000,35000,101000,
2134,1912,56,0,2200,270,1000,500,35000,35000,101000,
2135,1909,56,0,2200,270,1000,500,35000,35000,100000,
2136,1910,56,0,2200,270,1000,500,35000,35000,100000,
2138,1911,56,0,2200,270,1000,500,35000,35000,100000,
2137,1911,56,0,2200,270,1000,500,35000,35000,97000,
2138,1908,56,0,2200,270,1000,500,35000,35000,97000,
2138,1909,56,0,2200,270,1000,500,35000,35000,98000,
2139,1908,56,0,2200,270,1000,500,35000,35000,98000,
2140,1908,56,0,2200,270,1000,500,35000,35000,98000,
2141,1907,56,0,2200,270,1000,500,35000,35000,94000,
2142,1905,56,0,2200,270,1000,500,35000,35000,94000,
2143,1907,56,0,2200,270,1000,500,35000,35000,92000,
2144,1907,56,0,2200,270,1000,500,35000,35000,92000,
2144,1908,56,0,2200,270,1000,500,35000,35000,92000,
2146,1906,56,0,2200,270,1000,500,35000,35000,91000,
2145,1905,56,0,2200,270,1000,500,35000,35000,91000,
2147,1906,56,0,2200,270,1000,500,35000,35000,91000,
2147,1912,56,0,2200,270,1000,500,35000,35000,88000,
2146,1912,56,0,2200,270,1000,500,35000,35000,88000,
2146,1906,56,0,2200,270,1000,500,35000,35000,89000,
2148,1906,56,0,2200,270,1000,500,35000,35000,89000,
2149,1904,56,0,2200,270,1000,500,35000,35000,89000,
2149,1905,56,0,2200,270,1000,500,35000,35000,86000,
2150,1903,56,0,2200,270,1000,500,35000,35000,86000,
2152,1901,56,0,2200,270,1000,500,35000,35000,84000,
2153,1901,56,0,2200,270,1000,500,35000,35000,84000,
2154,1901,56,0,2200,270,1000,500,35000,35000,81000,
2153,1902,56,0,2200,270,1000,500,35000,35000,81000,
2153,1901,56,0,2200,270,1000,500,35000,35000,81000,
2154,1901,56,0,2200,270,1000,500,35000,35000,82000,
2155,1901,56,0,2200,270,1000,500,35000,35000,82000,
2156,1902,56,0,2200,270,1000,500,35000,35000,82000,
2156,1901,56,0,2200,270,1000,500,35000,35000,79000,
2156,1900,56,0,2200,270,1000,500,35000,35000,79000,
2159,1899,56,0,2200,270,1000,500,35000,35000,78000,
2160,1899,56,0,2200,270,1000,500,35000,35000,78000,
2160,1898,56,0,2200,270,1000,500,35000,35000,78000,
2160,1898,56,0,2200,270,1000,500,35000,35000,75000,
2159,1899,56,0,2200,270,1000,500,35000,35000,75000,
2161,1897,56,0,2200,270,1000,500,35000,35000,75000,
2161,1898,56,0,2200,270,1000,500,35000,35000,75000,
2161,1897,56,0,2200,270,1000,500,35000,35000,75000,
2162,1896,56,0,2200,270,1000,500,35000,35000,74000,
2163,1897,56,0,2200,270,1000,500,35000,35000,74000,
2163,1897,56,0,2200,270,1000,500,35000,35000,72000,
2163,1897,56,0,2200,270,1000,500,35000,35000,72000,
2165,1897,56,0,2200,270,1000,500,35000,35000,72000,
2166,1897,56,0,2200,270,1000,500,35000,35000,70000,
2166,1898,56,0,2200,270,1000,500,35000,35000,70000,
2168,1896,56,0,2200,270,1000,500,35000,35000,70000,
2169,1895,56,0,2200,270,1000,500,35000,35000,67000,
2170,1895,56,0,2200,270,1000,500,35000,35000,67000,
2169,1895,56,0,2200,270,1000,500,35000,35000,66000,
2171,1893,56,0,2200,270,1000,500,35000,35000,66000,
2172,1893,56,0,2200,270,1000,500,35000,35000,66000,
2171,1893,56,0,2200,270,1000,500,35000,35000,63000,
2171,1895,56,0,2200,270,1000,500,35000,35000,63000,
2171,1894,56,0,2200,270,1000,500,35000,35000,64000,
2173,1892,56,0,2200,270,1000,500,35000,35000,64000,
2173,1891,56,0,2200,270,1000,500,35000,35000,64000,
2174,1893,56,0,2200,270,1000,500,35000,35000,62000,
2175,1892,56,0,2200,270,1000,500,35000,35000,62000,
2175,1891,56,0,2200,270,1000,500,35000,35000,61000,
2175,1890,56,0,2200,270,1000,500,35000,35000,61000,
2176,1891,56,0,2200,270,1000,500,35000,35000,61000,
2176,1892,56,0,2200,270,1000,500,35000,35000,59000,
2177,1891,56,0,2200,270,1000,500,35000,35000,59000,
2177,1890,56,0,2200,270,1000,500,35000,35000,58000,
2178,1888,56,0,2200,270,1000,500,35000,35000,58000,
2178,1887,56,0,2200,270,1000,500,35000,35000,58000,
2179,1887,56,0,2200,270,1000,500,35000,35000,57000,
2181,1888,56,0,2200,270,1000,500,35000,35000,57000,
2181,1889,56,0,2200,270,1000,500,35000,35000,54000,
2182,1889,56,0,2200,270,1000,500,35000,35000,54000,
2183,1890,56,0,2200,270,1000,500,35000,35000,54000,
2182,1888,56,0,2200,270,1000,500,35000,35000,53000,
2182,1888,56,0,2200,270,1000,500,35000,35000,53000,
2184,1888,56,0,2200,270,1000,500,35000,35000,53000,
2185,1889,56,0,2200,270,1000,500,35000,35000,51000,
2185,1889,56,0,2200,270,1000,500,35000,35000,51000,
2186,1888,56,0,2200,270,1000,500,35000,35000,49000,
2186,1888,56,0,2200,270,1000,500,35000,35000,49000,
2187,1887,56,0,2200,270,1000,500,35000,35000,49000,
2187,1886,56,0,2200,270,1000,500,35000,35000,48000,
2188,1886,56,0,2200,270,1000,500,35000,35000,48000,
2188,1887,56,0,2200,270,1000,500,35000,35000,47000,
2189,1886,56,0,2200,270,1000,500,35000,35000,47000,
2190,1887,56,0,2200,270,1000,500,35000,35000,45000,
2190,1885,56,0,2200,270,1000,500,35000,35000,45000,
2190,1886,56,0,2200,270,1000,500,35000,35000,45000,
2190,1887,56,0,2200,270,1000,500,35000,35000,45000,
2192,1885,56,0,2200,270,1000,500,35000,35000,45000,
2193,1884,56,0,2200,270,1000,500,35000,35000,45000,
2193,1883,56,0,2200,270,1000,500,35000,35000,42000,
2193,1883,56,0,2200,270,1000,500,35000,35000,42000,
2194,1883,56,0,2200,270,1000,500,35000,35000,41000,
2194,1882,56,0,2200,270,1000,500,35000,35000,41000,
2194,1881,56,0,2200,270,1000,500,35000,35000,41000,
2195,1881,56,0,2200,270,1000,500,35000,35000,40000,
2196,1881,56,0,2200,270,1000,500,35000,35000,40000,
2197,1883,56,0,2200,270,1000,500,35000,35000,38000,
2198,1883,56,0,2200,270,1000,500,35000,35000,38000,
2198,1882,56,0,2200,270,1000,500,35000,35000,38000,
2199,1880,54,0,2200,270,1000,500,35000,35000,36000,
2200,1882,54,0,2200,270,1000,500,35000,35000,36000,
2199,1882,54,0,2200,270,1000,500,35000,35000,36000,
2200,1881,54,0,2200,270,1000,500,35000,35000,36000,
2202,1881,54,0,2200,270,1000,500,35000,35000,36000,
2203,1880,49,0,2200,270,1000,500,34730,35000,32730,
2203,1879,49,0,2200,270,1000,500,34730,35000,32730,
2202,1881,49,0,2200,270,1000,500,34730,35000,32730,
2202,1882,49,0,2200,270,1000,500,34460,35000,32460,
2202,1881,49,0,2200,270,1000,500,34460,35000,32460,
2202,1879,49,0,2200,270,1000,500,34190,35000,32190,
2204,1879,49,0,2200,270,1000,500,34190,35000,32190,
2205,1879,49,0,2200,270,1000,500,34190,35000,32190,
2207,1879,43,0,2200,270,1000,500,33515,35000,28515,
2207,1879,43,0,2200,270,1000,500,33515,35000,28515,
2207,1879,39,0,2200,270,1000,500,32570,35000,25570,
2207,1879,39,0,2200,270,1000,500,32570,35000,25570,
2208,1877,39,0,2200,270,1000,500,32570,35000,25570,
2208,1878,35,0,2200,270,1000,500,31490,35000,23490,
2207,1877,35,0,2200,270,1000,500,31490,35000,23490,
2208,1877,35,0,2200,270,1000,500,30545,35000,23545,
2209,1877,35,0,2200,270,1000,500,30545,35000,23545,
2209,1876,35,0,2200,270,1000,500,30545,35000,23545,
2209,1875,31,0,2200,270,1000,500,29330,35000,20330,
2210,1875,31,0,2200,270,1000,500,29330,35000,20330,
2209,1876,29,0,2200,270,1000,500,28115,35000,19115,
2210,1876,29,0,2200,270,1000,500,28115,35000,19115,
2210,1876,29,0,2200,270,1000,500,28115,35000,19115,
2210,1876,25,0,2200,270,1000,500,26765,35000,16765,
2209,1876,25,0,2200,270,1000,500,26765,35000,16765,
2210,1876,25,0,2200,270,1000,500,26765,35000,16765,
2210,1874,23,0,2200,270,1000,500,25415,35000,15415,
2209,1874,23,0,2200,270,1000,500,25415,35000,15415,
2209,1875,23,0,2200,270,1000,500,24200,35000,15200,
2210,1876,23,0,2200,270,1000,500,24200,35000,15200,
2209,1875,23,0,2200,270,1000,500,24200,35000,15200,
2209,1875,21,0,2200,270,1000,500,22985,35000,13985,
2208,1873,21,0,2200,270,1000,500,22985,35000,13985,
2208,1873,19,0,2200,270,1000,500,21770,35000,12770,
2209,1873,19,0,2200,270,1000,500,21770,35000,12770,
2208,1873,19,0,2200,270,1000,500,21770,35000,12770,
2209,1873,19,0,2200,270,1000,500,20690,35000,12690,
2208,1872,19,0,2200,270,1000,500,20690,35000,12690,
2208,1873,15,0,2200,270,1000,500,19475,35000,10475,
2209,1874,15,0,2200,270,1000,500,19475,35000,10475,
2209,1875,15,0,2200,270,1000,500,19475,35000,10475,
2208,1876,14,0,2200,270,1000,500,18260,35000,9260,
2207,1874,14,0,2200,270,1000,500,18260,35000,9260,
2207,1873,15,0,2200,270,1000,500,17315,35000,10315,
2207,1874,15,0,2200,270,1000,500,17315,35000,10315,
2206,1874,15,0,2200,270,1000,500,17315,35000,10315,
2205,1874,16,0,2200,270,1000,500,16505,35000,10505,
2206,1874,16,0,2200,270,1000,500,16505,35000,10505,
2205,1874,16,0,2200,270,1000,500,16505,35000,10505,
2205,1874,16,0,2200,270,1000,500,15830,35000,10830,
2204,1874,16,0,2200,270,1000,500,15830,35000,10830,
2204,1874,15,0,2200,270,1000,500,15155,35000,10155,
2203,1874,15,0,2200,270,1000,500,15155,35000,10155,
2203,1874,15,0,2200,270,1000,500,15155,35000,10155,
2203,1875,17,0,2200,270,1000,500,14750,35000,11750,
2204,1874,17,0,2200,270,1000,500,14750,35000,11750,
2203,1873,17,0,2200,270,1000,500,14345,35000,11345,
2203,1871,17,0,2200,270,1000,500,14345,35000,11345,
2203,1872,17,0,2200,270,1000,500,14345,35000,11345,
2202,1872,16,0,2200,270,1000,500,13940,35000,10940,
2201,1873,16,0,2200,270,1000,500,13940,35000,10940,
2201,1875,19,0,2200,270,1000,500,13805,35000,12805,
2201,1874,19,0,2200,270,1000,500,13805,35000,12805,
2202,1873,19,0,2200,270,1000,500,13805,35000,12805,
2201,1872,19,0,2200,270,1000,500,13670,35000,12670,
2201,1873,19,0,2200,270,1000,500,13670,35000,12670,
2200,1873,20,0,2200,270,1000,500,13670,35000,13670,
2199,1875,20,0,2200,270,1000,500,13670,35000,13670,
2199,1874,20,0,2200,270,1000,500,13670,35000,13670,
2198,1875,22,0,2200,270,1000,500,13805,35000,14805,
2208,1876,22,0,2200,270,1000,500,13805,35000,14805,
2208,1875,7,0,2200,270,1000,500,12725,35000,4725,
2207,1872,7,0,2200,270,1000,500,12725,35000,4725,
2198,1871,7,0,2200,270,1000,500,12725,35000,4725,
2199,1872,22,0,2200,270,1000,500,12995,35000,14995,
2199,1873,22,0,2200,270,1000,500,12995,35000,14995,
2198,1876,23,0,2200,270,1000,500,13265,35000,15265,
2198,1875,23,0,2200,270,1000,500,13265,35000,15265,
2198,1877,23,0,2200,270,1000,500,13265,35000,15265,
2198,1879,23,0,2200,270,1000,500,13535,35000,15535,
2198,1878,23,0,2200,270,1000,500,13535,35000,15535,
2199,1876,23,0,2200,270,1000,500,13535,35000,15535,
2197,1875,22,0,2200,270,1000,500,13670,35000,14670,
2196,1876,22,0,2200,270,1000,500,13670,35000,14670,
2196,1877,27,0,2200,270,1000,500,14210,35000,18210,
2196,1878,27,0,2200,270,1000,500,14210,35000,18210,
2197,1878,27,0,2200,270,1000,500,14615,35000,17615,
2197,1878,26,0,2200,270,1000,500,14615,35000,17615,
2198,1878,26,0,2200,270,1000,500,14615,35000,17615,
2199,1879,25,0,2200,270,1000,500,14885,35000,16885,
2199,1879,25,0,2200,270,1000,500,14885,35000,16885,
2197,1879,25,0,2200,270,1000,500,14885,35000,16885,
2197,1877,27,0,2200,270,1000,500,15290,35000,18290,
2197,1878,27,0,2200,270,1000,500,15290,35000,18290,
2196,1879,30,0,2200,270,1000,500,15830,35000,19830,
2196,1879,30,0,2200,270,1000,500,15830,35000,19830,
2197,1879,30,0,2200,270,1000,500,15830,35000,19830,
2197,1879,29,0,2200,270,1000,500,16235,35000,19235,
2196,1878,29,0,2200,270,1000,500,16235,35000,19235,
2197,1877,29,0,2200,270,1000,500,16640,35000,19640,
2198,1878,29,0,2200,270,1000,500,16640,35000,19640,
2197,1878,29,0,2200,270,1000,500,16640,35000,19640,
2197,1878,30,0,2200,270,1000,500,17045,35000,20045,
2197,1879,30,0,2200,270,1000,500,17045,35000,20045,
2196,1879,30,0,2200,270,1000,500,17045,35000,20045,
2197,1880,32,0,2200,270,1000,500,17585,35000,21585,
2199,1879,32,0,2200,270,1000,500,17585,35000,21585,
2199,1880,28,0,2200,270,1000,500,17720,35000,18720,
2198,1881,28,0,2200,270,1000,500,17720,35000,18720,
2198,1880,28,0,2200,270,1000,500,17720,35000,18720,
2198,1881,30,0,2200,270,1000,500,17990,35000,19990,
2198,1880,30,0,2200,270,1000,500,17990,35000,19990,
2198,1881,30,0,2200,270,1000,500,18260,35000,20260,
2198,1882,30,0,2200,270,1000,500,18260,35000,20260,
2198,1881,30,0,2200,270,1000,500,18260,35000,20260,
2199,1880,31,0,2200,270,1000,500,18530,35000,20530,
2198,1881,31,0,2200,270,1000,500,18530,35000,20530,
2199,1881,30,0,2200,270,1000,500,18665,35000,19665,
2200,1881,30,0,2200,270,1000,500,18665,35000,19665,
2200,1882,30,0,2200,270,1000,500,18665,35000,19665,
2201,1881,28,0,2200,270,1000,500,18665,35000,18665,
2202,1882,28,0,2200,270,1000,500,18665,35000,18665,
2202,1883,25,0,2200,270,1000,500,18395,35000,16395,
2202,1880,25,0,2200,270,1000,500,18395,35000,16395,
2201,1881,25,0,2200,270,1000,500,18395,35000,16395,
2201,1882,26,0,2200,270,1000,500,18260,35000,17260,
2201,1882,26,0,2200,270,1000,500,18260,35000,17260,
2201,1880,26,0,2200,270,1000,500,18260,35000,17260,
2201,1881,26,0,2200,270,1000,500,18125,35000,17125,
2201,1882,26,0,2200,270,1000,500,18125,35000,17125,
2201,1882,25,0,2200,270,1000,500,17990,35000,16990,
2202,1882,25,0,2200,270,1000,500,17990,35000,16990,
2202,1881,25,0,2200,270,1000,500,17990,35000,16990,
2201,1883,23,0,2200,270,1000,500,17720,35000,15720,
2201,1883,23,0,2200,270,1000,500,17720,35000,15720,
2202,1882,23,0,2200,270,1000,500,17450,35000,15450,
2203,1882,23,0,2200,270,1000,500,17450,35000,15450,
2203,1880,23,0,2200,270,1000,500,17450,35000,15450,
2202,1880,23,0,2200,270,1000,500,17180,35000,15180,
2200,1882,23,0,2200,270,1000,500,17180,35000,15180,
2201,1882,24,0,2200,270,1000,500,17045,35000,16045,
2199,1884,24,0,2200,270,1000,500,17045,35000,16045,
2199,1883,24,0,2200,270,1000,500,17045,35000,16045,
2199,1883,27,0,2200,270,1000,500,17180,35000,18180,
2201,1881,27,0,2200,270,1000,500,17180,35000,18180,
2202,1882,24,0,2200,270,1000,500,17045,35000,16045,
2202,1883,24,0,2200,270,1000,500,17045,35000,16045,
2202,1883,24,0,2200,270,1000,500,17045,35000,16045,
2202,1885,22,0,2200,270,1000,500,16775,35000,14775,
2202,1884,22,0,2200,270,1000,500,16775,35000,14775,
2202,1882,22,0,2200,270,1000,500,16775,35000,14505,
2202,1883,22,0,2200,270,1000,500,16505,35000,14505,
2201,1883,22,0,2200,270,1000,500,16505,35000,14505,
2201,1883,23,0,2200,270,1000,500,16370,35000,15370,
2201,1883,23,0,2200,270,1000,500,16370,35000,15370,
2202,1883,23,0,2200,270,1000,500,16370,35000,15370,
2202,1882,21,0,2200,270,1000,500,16100,35000,14100,
2201,1884,21,0,2200,270,1000,500,16100,35000,14100,
2200,1883,22,0,2200,270,1000,500,15965,35000,14965,
2200,1883,22,0,2200,270,1000,500,15965,35000,14965,
2202,1883,22,0,2200,270,1000,500,15965,35000,14965,
2202,1884,20,0,2200,270,1000,500,15695,35000,13695,
2202,1883,20,0,2200,270,1000,500,15695,35000,13695,
2202,1883,20,0,2200,270,1000,500,15425,35000,13425,
2201,1882,20,0,2200,270,1000,500,15425,35000,13425,
2202,1882,20,0,2200,270,1000,500,15425,35000,13425,
2200,1882,21,0,2200,270,1000,500,15290,35000,14290,
2199,1883,21,0,2200,270,1000,500,15290,35000,14290,
2200,1883,23,0,2200,270,1000,500,15290,35000,15290,
2201,1904,23,0,2200,270,1000,500,15290,35000,15290,
2201,1904,23,0,2200,270,1000,500,15290,35000,15290,
2201,1905,21,0,2200,270,1000,500,15155,35000,14155,
2201,1885,21,0,2200,270,1000,500,15155,35000,14155,
2200,1885,23,0,2200,270,1000,500,15155,35000,15155,
2200,1883,23,0,2200,270,1000,500,15155,35000,15155,
2200,1882,23,0,2200,270,1000,500,15155,35000,15155,
2200,1883,23,0,2200,270,1000,500,15155,35000,15155,
2199,1885,23,0,2200,270,1000,500,15155,35000,15155,
2200,1886,23,0,2200,270,1000,500,15155,35000,15155,
2200,1884,23,0,2200,270,1000,500,15155,35000,15155,
2199,1883,23,0,2200,270,1000,500,15155,35000,15155,
2199,1883,24,0,2200,270,1000,500,15290,35000,16290,
2200,1884,24,0,2200,270,1000,500,15290,35000,16290,
2201,1884,21,0,2200,270,1000,500,15155,35000,14155,
2201,1884,21,0,2200,270,1000,500,15155,35000,14155,
2200,1885,21,0,2200,270,1000,500,15155,35000,14155,
2200,1885,23,0,2200,270,1000,500,15155,35000,15155,
2199,1886,23,0,2200,270,1000,500,15155,35000,15155,
2200,1885,23,0,2200,270,1000,500,15155,35000,15155,
2201,1886,23,0,2200,270,1000,500,15155,35000,15155,
2202,1886,23,0,2200,270,1000,500,15155,35000,15155,
2202,1885,19,0,2200,270,1000,500,14885,35000,12885,
2201,1885,19,0,2200,270,1000,500,14885,35000,12885,
2200,1886,19,0,2200,270,1000,500,14885,35000,12885,
2200,1887,22,0,2200,270,1000,500,14885,35000,14885,
2199,1886,22,0,2200,270,1000,500,14885,35000,14885,
2199,1886,24,0,2200,270,1000,500,15020,35000,16020,
