RegPeltierTempColdsideAdc,RegPeltierTempHotsideAdc,RegPeltierPWMDutyCycle,RegPeltierReverseMode,RegPeltierPidSetpointAdc,RegPeltierPidDt,RegPeltierPidKp,RegPeltierPidKi,RegPeltierPidISum,RegPeltierPidISumMax,RegPeltierPidMv,
2116,1966,56,0,2200,270,1000,1000,30000,30000,116000,
2117,1967,56,0,2200,270,1000,1000,30000,30000,114000,
2118,1968,56,0,2200,270,1000,1000,30000,30000,114000,
2119,1958,56,0,2200,270,1000,1000,30000,30000,111000,
2119,1959,56,0,2200,270,1000,1000,30000,30000,111000,
2119,1967,56,0,2200,270,1000,1000,30000,30000,111000,
2120,1966,56,0,2200,270,1000,1000,30000,30000,110000,
2121,1963,56,0,2200,270,1000,1000,30000,30000,110000,
2122,1965,56,0,2200,270,1000,1000,30000,30000,110000,
2124,1965,56,0,2200,270,1000,1000,30000,30000,108000,
2124,1964,56,0,2200,270,1000,1000,30000,30000,108000,
2125,1964,56,0,2200,270,1000,1000,30000,30000,105000,
2125,1964,56,0,2200,270,1000,1000,30000,30000,105000,
2126,1963,56,0,2200,270,1000,1000,30000,30000,105000,
2127,1962,56,0,2200,270,1000,1000,30000,30000,104000,
2127,1962,56,0,2200,270,1000,1000,30000,30000,104000,
2129,1962,56,0,2200,270,1000,1000,30000,30000,101000,
2129,1963,56,0,2200,270,1000,1000,30000,30000,101000,
2129,1961,56,0,2200,270,1000,1000,30000,30000,101000,
2130,1961,56,0,2200,270,1000,1000,30000,30000,101000,
2133,1960,56,0,2200,270,1000,1000,30000,30000,101000,
2133,1962,56,0,2200,270,1000,1000,30000,30000,98000,
2132,1960,56,0,2200,270,1000,1000,30000,30000,98000,
2132,1960,56,0,2200,270,1000,1000,30000,30000,98000,
2133,1959,56,0,2200,270,1000,1000,30000,30000,98000,
2135,1957,56,0,2200,270,1000,1000,30000,30000,98000,
2138,1955,56,0,2200,270,1000,1000,30000,30000,92000,
2138,1956,56,0,2200,270,1000,1000,30000,30000,92000,
2139,1957,56,0,2200,270,1000,1000,30000,30000,92000,
2137,1957,56,0,2200,270,1000,1000,30000,30000,93000,
2140,1957,56,0,2200,270,1000,1000,30000,30000,93000,
2140,1957,56,0,2200,270,1000,1000,30000,30000,93000,
2142,1958,56,0,2200,270,1000,1000,30000,30000,90000,
2142,1958,56,0,2200,270,1000,1000,30000,30000,90000,
2142,1957,56,0,2200,270,1000,1000,30000,30000,88000,
2144,1957,56,0,2200,270,1000,1000,30000,30000,88000,
2144,1954,56,0,2200,270,1000,1000,30000,30000,88000,
2144,1952,56,0,2200,270,1000,1000,30000,30000,86000,
2143,1953,56,0,2200,270,1000,1000,30000,30000,86000,
2144,1954,56,0,2200,270,1000,1000,30000,30000,87000,
2145,1954,56,0,2200,270,1000,1000,30000,30000,87000,
2147,1952,56,0,2200,270,1000,1000,30000,30000,87000,
2148,1952,56,0,2200,270,1000,1000,30000,30000,83000,
2149,1953,56,0,2200,270,1000,1000,30000,30000,83000,
2149,1953,56,0,2200,270,1000,1000,30000,30000,81000,
2151,1951,56,0,2200,270,1000,1000,30000,30000,81000,
2151,1952,56,0,2200,270,1000,1000,30000,30000,81000,
2150,1952,56,0,2200,270,1000,1000,30000,30000,81000,
2150,1951,56,0,2200,270,1000,1000,30000,30000,81000,
2153,1951,56,0,2200,270,1000,1000,30000,30000,77000,
2152,1950,56,0,2200,270,1000,1000,30000,30000,77000,
2153,1950,56,0,2200,270,1000,1000,30000,30000,77000,
2154,1950,56,0,2200,270,1000,1000,30000,30000,77000,
2156,1950,56,0,2200,270,1000,1000,30000,30000,77000,
2157,1949,56,0,2200,270,1000,1000,30000,30000,74000,
2158,1948,56,0,2200,270,1000,1000,30000,30000,74000,
2158,1949,56,0,2200,270,1000,1000,30000,30000,74000,
2158,1950,56,0,2200,270,1000,1000,30000,30000,72000,
2159,1949,56,0,2200,270,1000,1000,30000,30000,72000,
2160,1949,56,0,2200,270,1000,1000,30000,30000,70000,
2160,1948,56,0,2200,270,1000,1000,30000,30000,70000,
2160,1947,56,0,2200,270,1000,1000,30000,30000,70000,
2161,1948,56,0,2200,270,1000,1000,30000,30000,69000,
2161,1948,56,0,2200,270,1000,1000,30000,30000,69000,
2160,1946,56,0,2200,270,1000,1000,30000,30000,69000,
2161,1945,56,0,2200,270,1000,1000,30000,30000,70000,
2164,1943,56,0,2200,270,1000,1000,30000,30000,70000,
2165,1943,56,0,2200,270,1000,1000,30000,30000,66000,
2165,1943,56,0,2200,270,1000,1000,30000,30000,66000,
2165,1945,56,0,2200,270,1000,1000,30000,30000,66000,
2166,1944,56,0,2200,270,1000,1000,30000,30000,65000,
2168,1944,56,0,2200,270,1000,1000,30000,30000,65000,
2168,1945,56,0,2200,270,1000,1000,30000,30000,62000,
2168,1944,56,0,2200,270,1000,1000,30000,30000,62000,
2169,1944,56,0,2200,270,1000,1000,30000,30000,62000,
2170,1943,56,0,2200,270,1000,1000,30000,30000,60000,
2171,1943,56,0,2200,270,1000,1000,30000,30000,60000,
2172,1943,56,0,2200,270,1000,1000,30000,30000,58000,
2172,1943,56,0,2200,270,1000,1000,30000,30000,58000,
2173,1943,56,0,2200,270,1000,1000,30000,30000,58000,
2174,1941,56,0,2200,270,1000,1000,30000,30000,56000,
2175,1941,56,0,2200,270,1000,1000,30000,30000,56000,
2176,1941,56,0,2200,270,1000,1000,30000,30000,55000,
2177,1940,56,0,2200,270,1000,1000,30000,30000,55000,
2177,1938,56,0,2200,270,1000,1000,30000,30000,55000,
2177,1939,56,0,2200,270,1000,1000,30000,30000,53000,
2176,1940,56,0,2200,270,1000,1000,30000,30000,53000,
2177,1939,56,0,2200,270,1000,1000,30000,30000,53000,
2178,1939,56,0,2200,270,1000,1000,30000,30000,53000,
2180,1940,56,0,2200,270,1000,1000,30000,30000,53000,
2180,1940,56,0,2200,270,1000,1000,30000,30000,50000,
2180,1938,56,0,2200,270,1000,1000,30000,30000,50000,
2180,1937,56,0,2200,270,1000,1000,30000,30000,50000,
2181,1960,56,0,2200,270,1000,1000,30000,30000,50000,
2183,1960,56,0,2200,270,1000,1000,30000,30000,50000,
2183,1959,56,0,2200,270,1000,1000,30000,30000,46000,
2183,1938,56,0,2200,270,1000,1000,30000,30000,46000,
2183,1937,56,0,2200,270,1000,1000,30000,30000,46000,
2184,1937,56,0,2200,270,1000,1000,30000,30000,47000,
2185,1935,56,0,2200,270,1000,1000,30000,30000,47000,
2186,1936,56,0,2200,270,1000,1000,30000,30000,45000,
2186,1935,56,0,2200,270,1000,1000,30000,30000,45000,
2187,1935,56,0,2200,270,1000,1000,30000,30000,45000,
2188,1934,56,0,2200,270,1000,1000,30000,30000,43000,
2188,1934,56,0,2200,270,1000,1000,30000,30000,43000,
2189,1935,56,0,2200,270,1000,1000,30000,30000,41000,
2189,1935,56,0,2200,270,1000,1000,30000,30000,41000,
2190,1934,56,0,2200,270,1000,1000,30000,30000,41000,
2191,1932,56,0,2200,270,1000,1000,30000,30000,40000,
2191,1933,56,0,2200,270,1000,1000,30000,30000,40000,
2193,1934,56,0,2200,270,1000,1000,30000,30000,37000,
2193,1933,56,0,2200,270,1000,1000,30000,30000,37000,
2193,1932,56,0,2200,270,1000,1000,30000,30000,37000,
2193,1933,56,0,2200,270,1000,1000,30000,30000,37000,
2194,1932,56,0,2200,270,1000,1000,30000,30000,37000,
2195,1931,56,0,2200,270,1000,1000,30000,30000,37000,
2196,1930,53,0,2200,270,1000,1000,30000,30000,35000,
2196,1931,53,0,2200,270,1000,1000,30000,30000,35000,
2197,1931,51,0,2200,270,1000,1000,30000,30000,34000,
2198,1933,51,0,2200,270,1000,1000,30000,30000,34000,
2199,1932,51,0,2200,270,1000,1000,30000,30000,34000,
2199,1932,47,0,2200,270,1000,1000,30000,30000,31000,
2198,1932,47,0,2200,270,1000,1000,30000,30000,31000,
2199,1931,48,0,2200,270,1000,1000,30000,30000,32000,
2200,1930,48,0,2200,270,1000,1000,30000,30000,32000,
2202,1928,48,0,2200,270,1000,1000,30000,30000,32000,
2203,1927,41,0,2200,270,1000,1000,29460,30000,27460,
2203,1928,41,0,2200,270,1000,1000,29460,30000,27460,
2203,1927,39,0,2200,270,1000,1000,28650,30000,25650,
2202,1928,39,0,2200,270,1000,1000,28650,30000,25650,
2203,1928,39,0,2200,270,1000,1000,28650,30000,25650,
2203,1929,37,0,2200,270,1000,1000,27840,30000,24840,
2203,1930,37,0,2200,270,1000,1000,27840,30000,24840,
2203,1929,36,0,2200,270,1000,1000,27030,30000,24030,
2205,1927,36,0,2200,270,1000,1000,27030,30000,24030,
2205,1926,36,0,2200,270,1000,1000,27030,30000,20680,
2204,1925,31,0,2200,270,1000,1000,25680,30000,20680,
2205,1926,31,0,2200,270,1000,1000,25680,30000,20680,
2206,1926,27,0,2200,270,1000,1000,24060,30000,18060,
2207,1923,27,0,2200,270,1000,1000,24060,30000,18060,
2206,1923,27,0,2200,270,1000,1000,24060,30000,18060,
2206,1927,25,0,2200,270,1000,1000,22440,30000,16440,
2206,1928,25,0,2200,270,1000,1000,22440,30000,16440,
2206,1925,22,0,2200,270,1000,1000,20820,30000,14820,
2205,1924,22,0,2200,270,1000,1000,20820,30000,14820,
2207,1924,22,0,2200,270,1000,1000,20820,30000,14820,
2207,1925,18,0,2200,270,1000,1000,18930,30000,11930,
2208,1927,18,0,2200,270,1000,1000,18930,30000,11930,
2208,1927,18,0,2200,270,1000,1000,18930,30000,11930,
2206,1924,13,0,2200,270,1000,1000,16770,30000,8770,
2207,1924,13,0,2200,270,1000,1000,16770,30000,8770,
2206,1923,13,0,2200,270,1000,1000,15150,30000,9150,
2206,1925,13,0,2200,270,1000,1000,15150,30000,9150,
2207,1925,13,0,2200,270,1000,1000,15150,30000,9150,
2206,1923,9,0,2200,270,1000,1000,13260,30000,6260,
2205,1922,9,0,2200,270,1000,1000,13260,30000,6260,
2205,1923,10,0,2200,270,1000,1000,11910,30000,6910,
2204,1924,10,0,2200,270,1000,1000,11910,30000,6910,
2205,1926,10,0,2200,270,1000,1000,11910,30000,6910,
2203,1924,12,0,2200,270,1000,1000,11100,30000,8100,
2202,1923,12,0,2200,270,1000,1000,11100,30000,8100,
2202,1922,13,0,2200,270,1000,1000,10560,30000,8560,
2201,1922,13,0,2200,270,1000,1000,10560,30000,8560,
2202,1923,13,0,2200,270,1000,1000,10560,30000,8560,
2201,1924,14,0,2200,270,1000,1000,10290,30000,9290,
2201,1924,14,0,2200,270,1000,1000,10290,30000,9290,
2200,1922,15,0,2200,270,1000,1000,10290,30000,10290,
2200,1921,15,0,2200,270,1000,1000,10290,30000,10290,
2199,1922,15,0,2200,270,1000,1000,10290,30000,10290,
2199,1924,17,0,2200,270,1000,1000,10560,30000,11560,
2201,1925,17,0,2200,270,1000,1000,10560,30000,11560,
2199,1926,16,0,2200,270,1000,1000,10560,30000,10560,
2198,1925,16,0,2200,270,1000,1000,10560,30000,10560,
2197,1924,16,0,2200,270,1000,1000,10560,30000,10560,
2198,1924,19,0,2200,270,1000,1000,11100,30000,13100,
2198,1925,19,0,2200,270,1000,1000,11100,30000,13100,
2197,1925,22,0,2200,270,1000,1000,11910,30000,14910,
2196,1926,22,0,2200,270,1000,1000,11910,30000,14910,
2196,1903,22,0,2200,270,1000,1000,11910,30000,14910,
2197,1904,25,0,2200,270,1000,1000,12990,30000,16990,
2197,1926,25,0,2200,270,1000,1000,12990,30000,16990,
2197,1925,25,0,2200,270,1000,1000,12990,30000,16990,
2196,1926,25,0,2200,270,1000,1000,13800,30000,16800,
2196,1927,25,0,2200,270,1000,1000,13800,30000,16800,
2196,1926,28,0,2200,270,1000,1000,14880,30000,18880,
2197,1926,28,0,2200,270,1000,1000,14880,30000,18880,
2197,1927,28,0,2200,270,1000,1000,14880,30000,18880,
2196,1926,28,0,2200,270,1000,1000,15690,30000,18690,
2196,1926,28,0,2200,270,1000,1000,15690,30000,18690,
2196,1926,31,0,2200,270,1000,1000,16770,30000,20770,
2196,1928,31,0,2200,270,1000,1000,16770,30000,20770,
2196,1928,31,0,2200,270,1000,1000,16770,30000,20770,
2195,1927,33,0,2200,270,1000,1000,17850,30000,21850,
2195,1926,33,0,2200,270,1000,1000,17850,30000,21850,
2196,1926,34,0,2200,270,1000,1000,18930,30000,22930,
2197,1926,34,0,2200,270,1000,1000,18930,30000,22930,
2198,1925,34,0,2200,270,1000,1000,18930,30000,22930,
2198,1926,34,0,2200,270,1000,1000,19740,30000,22740,
2197,1927,34,0,2200,270,1000,1000,19740,30000,22740,
2198,1927,34,0,2200,270,1000,1000,19740,30000,22740,
2199,1927,33,0,2200,270,1000,1000,20280,30000,22280,
2198,1927,33,0,2200,270,1000,1000,20280,30000,22280,
2198,1929,34,0,2200,270,1000,1000,20820,30000,22820,
2196,1929,34,0,2200,270,1000,1000,20820,30000,22820,
2197,1930,34,0,2200,270,1000,1000,20820,30000,22820,
2198,1931,37,0,2200,270,1000,1000,21630,30000,24630,
2198,1929,37,0,2200,270,1000,1000,21630,30000,24630,
2199,1929,34,0,2200,270,1000,1000,21900,30000,22900,
2201,1927,34,0,2200,270,1000,1000,21900,30000,22900,
2200,1927,34,0,2200,270,1000,1000,21900,30000,22900,
2201,1926,33,0,2200,270,1000,1000,21900,30000,21900,
2201,1928,33,0,2200,270,1000,1000,21900,30000,21900,
2201,1926,31,0,2200,270,1000,1000,21630,30000,20630,
2201,1925,31,0,2200,270,1000,1000,21630,30000,20630,
2201,1927,31,0,2200,270,1000,1000,21630,30000,20630,
2202,1929,31,0,2200,270,1000,1000,21360,30000,20360,
2202,1928,31,0,2200,270,1000,1000,21360,30000,20360,
2202,1927,28,0,2200,270,1000,1000,20820,30000,18820,
2203,1927,28,0,2200,270,1000,1000,20820,30000,18820,
2202,1929,28,0,2200,270,1000,1000,20820,30000,18820,
2202,1930,27,0,2200,270,1000,1000,20280,30000,18280,
2203,1929,27,0,2200,270,1000,1000,20280,30000,18280,
2202,1930,25,0,2200,270,1000,1000,19470,30000,16470,
2203,1931,25,0,2200,270,1000,1000,19470,30000,16470,
2203,1929,25,0,2200,270,1000,1000,19470,30000,16470,
2205,1929,21,0,2200,270,1000,1000,18390,30000,14390,
2202,1929,21,0,2200,270,1000,1000,18390,30000,14390,
2203,1929,21,0,2200,270,1000,1000,18390,30000,14390,
2202,1931,22,0,2200,270,1000,1000,17580,30000,14580,
2204,1931,22,0,2200,270,1000,1000,17580,30000,14580,
2204,1932,19,0,2200,270,1000,1000,16500,30000,12500,
2205,1932,19,0,2200,270,1000,1000,16500,30000,12500,
2204,1930,17,0,2200,270,1000,1000,15420,30000,11420,
2204,1929,17,0,2200,270,1000,1000,15420,30000,11420,
2204,1927,17,0,2200,270,1000,1000,15420,30000,11420,
2205,1928,13,0,2200,270,1000,1000,14070,30000,9070,
2205,1927,13,0,2200,270,1000,1000,14070,30000,9070,
2203,1929,13,0,2200,270,1000,1000,12990,30000,8990,
2203,1929,13,0,2200,270,1000,1000,12990,30000,8990,
2203,1929,13,0,2200,270,1000,1000,12990,30000,8990,
2203,1929,14,0,2200,270,1000,1000,12180,30000,9180,
2204,1927,14,0,2200,270,1000,1000,12180,30000,9180,
2204,1928,14,0,2200,270,1000,1000,11100,30000,7100,
2203,1927,10,0,2200,270,1000,1000,11100,30000,7100,
2204,1927,10,0,2200,270,1000,1000,11100,30000,7100,
2203,1929,9,0,2200,270,1000,1000,10020,30000,6020,
2204,1930,9,0,2200,270,1000,1000,10020,30000,6020,
2203,1929,9,0,2200,270,1000,1000,10020,30000,6020,
2203,1930,9,0,2200,270,1000,1000,9210,30000,6210,
2202,1930,9,0,2200,270,1000,1000,9210,30000,6210,
2202,1930,10,0,2200,270,1000,1000,8670,30000,6670,
2202,1930,10,0,2200,270,1000,1000,8670,30000,6670,
2201,1931,10,0,2200,270,1000,1000,8670,30000,6670,
2200,1932,11,0,2200,270,1000,1000,8400,30000,7400,
2200,1932,11,0,2200,270,1000,1000,8400,30000,7400,
2200,1931,14,0,2200,270,1000,1000,8670,30000,9670,
2201,1929,14,0,2200,270,1000,1000,8670,30000,9670,
2200,1929,14,0,2200,270,1000,1000,8670,30000,9670,
2198,1931,15,0,2200,270,1000,1000,8940,30000,9940,
2198,1930,15,0,2200,270,1000,1000,8940,30000,9940,
2197,1932,15,0,2200,270,1000,1000,8940,30000,9940,
2197,1931,19,0,2200,270,1000,1000,9750,30000,12750,
2197,1931,19,0,2200,270,1000,1000,9750,30000,12750,
2197,1931,20,0,2200,270,1000,1000,10560,30000,13560,
2198,1931,20,0,2200,270,1000,1000,10560,30000,13560,
2197,1930,20,0,2200,270,1000,1000,10560,30000,13560,
2196,1930,21,0,2200,270,1000,1000,11370,30000,14370,
2197,1931,21,0,2200,270,1000,1000,11370,30000,14370,
2197,1931,23,0,2200,270,1000,1000,12180,30000,15180,
2197,1933,23,0,2200,270,1000,1000,12180,30000,15180,
2196,1933,23,0,2200,270,1000,1000,12180,30000,15180,
2197,1932,26,0,2200,270,1000,1000,13260,30000,17260,
2197,1931,26,0,2200,270,1000,1000,13260,30000,17260,
2197,1931,26,0,2200,270,1000,1000,14070,30000,17070,
2196,1933,26,0,2200,270,1000,1000,14070,30000,17070,
2196,1933,26,0,2200,270,1000,1000,14070,30000,17070,
2197,1932,29,0,2200,270,1000,1000,15150,30000,19150,
2197,1932,29,0,2200,270,1000,1000,15150,30000,19150,
2197,1931,28,0,2200,270,1000,1000,15960,30000,18960,
2197,1933,28,0,2200,270,1000,1000,15960,30000,18960,
2197,1933,28,0,2200,270,1000,1000,15960,30000,18960,
2196,1933,30,0,2200,270,1000,1000,16770,30000,19770,
2197,1932,30,0,2200,270,1000,1000,16770,30000,19770,
2196,1932,33,0,2200,270,1000,1000,17850,30000,21850,
2207,1932,33,0,2200,270,1000,1000,17850,30000,21850,
2208,1934,33,0,2200,270,1000,1000,17850,30000,21850,
2210,1934,11,0,2200,270,1000,1000,15690,30000,7690,
2199,1934,11,0,2200,270,1000,1000,15690,30000,7690,
2200,1933,11,0,2200,270,1000,1000,15690,30000,7690,
2199,1934,23,0,2200,270,1000,1000,15690,30000,15690,
2199,1932,23,0,2200,270,1000,1000,15690,30000,15690,
2199,1934,25,0,2200,270,1000,1000,15960,30000,16960,
2198,1935,25,0,2200,270,1000,1000,15960,30000,16960,
2199,1936,25,0,2200,270,1000,1000,15960,30000,16960,
2199,1936,26,0,2200,270,1000,1000,16230,30000,17230,
2199,1937,26,0,2200,270,1000,1000,16230,30000,17230,
2199,1938,26,0,2200,270,1000,1000,16500,30000,17500,
2197,1936,26,0,2200,270,1000,1000,16500,30000,17500,
2198,1935,26,0,2200,270,1000,1000,16500,30000,17500,
2200,1936,29,0,2200,270,1000,1000,17040,30000,19040,
2201,1936,29,0,2200,270,1000,1000,17040,30000,19040,
2201,1931,24,0,2200,270,1000,1000,16770,30000,15770,
2200,1931,24,0,2200,270,1000,1000,16770,30000,15770,
2200,1935,24,0,2200,270,1000,1000,16770,30000,15770,
2200,1937,25,0,2200,270,1000,1000,16770,30000,16770,
2200,1936,25,0,2200,270,1000,1000,16770,30000,16770,
2200,1935,25,0,2200,270,1000,1000,16770,30000,16770,
2200,1934,25,0,2200,270,1000,1000,16770,30000,16770,
2200,1936,25,0,2200,270,1000,1000,16770,30000,16770,
2201,1936,23,0,2200,270,1000,1000,16500,30000,15500,
2201,1936,23,0,2200,270,1000,1000,16500,30000,15500,
2201,1936,23,0,2200,270,1000,1000,16500,30000,15500,
2201,1935,23,0,2200,270,1000,1000,16230,30000,15230,
2201,1936,23,0,2200,270,1000,1000,16230,30000,15230,
2201,1935,22,0,2200,270,1000,1000,15960,30000,14960,
2202,1937,22,0,2200,270,1000,1000,15960,30000,14960,
2202,1936,22,0,2200,270,1000,1000,15960,30000,14960,
2202,1936,20,0,2200,270,1000,1000,15420,30000,13420,
2202,1935,20,0,2200,270,1000,1000,15420,30000,13420,
2202,1934,19,0,2200,270,1000,1000,14880,30000,12880,
2202,1936,19,0,2200,270,1000,1000,14880,30000,12880,
2202,1937,19,0,2200,270,1000,1000,14880,30000,12880,
2201,1939,18,0,2200,270,1000,1000,14340,30000,12340,
2201,1939,18,0,2200,270,1000,1000,14340,30000,12340,
2201,1937,19,0,2200,270,1000,1000,14070,30000,13070,
2202,1936,19,0,2200,270,1000,1000,14070,30000,13070,
2202,1935,19,0,2200,270,1000,1000,14070,30000,13070,
2200,1935,17,0,2200,270,1000,1000,13530,30000,11530,
2201,1936,17,0,2200,270,1000,1000,13530,30000,11530,
