RegPeltierTempColdsideAdc,RegPeltierTempHotsideAdc,RegPeltierPWMDutyCycle,RegPeltierReverseMode,RegPeltierPidSetpointAdc,RegPeltierPidDt,RegPeltierPidKp,RegPeltierPidKi,RegPeltierPidISum,RegPeltierPidISumMax,RegPeltierPidMv,
2088,1948,56,0,2200,270,1000,10,16556,20000,140556,
2087,1948,56,0,2200,270,1000,10,16556,20000,140556,
2077,1948,56,0,2200,270,1000,10,16861,20000,129861,
2078,1957,56,0,2200,270,1000,10,16861,20000,129861,
2079,1956,56,0,2200,270,1000,10,17187,20000,138187,
2065,1959,56,0,2200,270,1000,10,17187,20000,138187,
2066,1958,56,0,2200,270,1000,10,17187,20000,138187,
2083,1957,56,0,2200,270,1000,10,17548,20000,151548,
2083,1953,56,0,2200,270,1000,10,17548,20000,151548,
2076,1955,56,0,2200,270,1000,10,17863,20000,134863,
2082,1953,56,0,2200,270,1000,10,17863,20000,134863,
2083,1951,56,0,2200,270,1000,10,17863,20000,134863,
2086,1951,56,0,2200,270,1000,10,18178,20000,135178,
2086,1951,56,0,2200,270,1000,10,18178,20000,135178,
2086,1950,56,0,2200,270,1000,10,18485,20000,132485,
2069,1935,56,0,2200,270,1000,10,18485,20000,132485,
2071,1934,56,0,2200,270,1000,10,18485,20000,132485,
2090,1950,56,0,2200,270,1000,10,18830,20000,146830,
2090,1948,56,0,2200,270,1000,10,18830,20000,146830,
2096,1942,56,0,2200,270,1000,10,19116,20000,125116,
2106,1942,56,0,2200,270,1000,10,19116,20000,125116,
2102,1940,56,0,2200,270,1000,10,19116,20000,125116,
2091,1948,56,0,2200,270,1000,10,19380,20000,117380,
2092,1948,56,0,2200,270,1000,10,19380,20000,117380,
2091,1930,56,0,2200,270,1000,10,19671,20000,127671,
2093,1930,56,0,2200,270,1000,10,19671,20000,127671,
2095,1930,56,0,2200,270,1000,10,19671,20000,127671,
2098,1945,56,0,2200,270,1000,10,19951,20000,123951,
2099,1945,56,0,2200,270,1000,10,19951,20000,123951,
2098,1943,56,0,2200,270,1000,10,19951,20000,123951,
2098,1953,56,0,2200,270,1000,10,20000,20000,122000,
2100,1952,56,0,2200,270,1000,10,20000,20000,122000,
2101,1942,56,0,2200,270,1000,10,20000,20000,120000,
2101,1941,56,0,2200,270,1000,10,20000,20000,120000,
2102,1944,56,0,2200,270,1000,10,20000,20000,120000,
2102,1944,56,0,2200,270,1000,10,20000,20000,118000,
2102,1945,56,0,2200,270,1000,10,20000,20000,118000,
2103,1942,56,0,2200,270,1000,10,20000,20000,117000,
2103,1941,56,0,2200,270,1000,10,20000,20000,117000,
2103,1923,56,0,2200,270,1000,10,20000,20000,117000,
2104,1929,56,0,2200,270,1000,10,20000,20000,117000,
2106,1930,56,0,2200,270,1000,10,20000,20000,117000,
2105,1940,56,0,2200,270,1000,10,20000,20000,115000,
2106,1939,56,0,2200,270,1000,10,20000,20000,115000,
2106,1948,56,0,2200,270,1000,10,20000,20000,115000,
2108,1948,56,0,2200,270,1000,10,20000,20000,113000,
2110,1948,56,0,2200,270,1000,10,20000,20000,113000,
2111,1939,56,0,2200,270,1000,10,20000,20000,109000,
2112,1938,56,0,2200,270,1000,10,20000,20000,109000,
2110,1935,56,0,2200,270,1000,10,20000,20000,109000,
2111,1933,56,0,2200,270,1000,10,20000,20000,109000,
2113,1934,56,0,2200,270,1000,10,20000,20000,109000,
2115,1937,56,0,2200,270,1000,10,20000,20000,109000,
2116,1938,56,0,2200,270,1000,10,20000,20000,105000,
2116,1937,56,0,2200,270,1000,10,20000,20000,105000,
2118,1936,56,0,2200,270,1000,10,20000,20000,102000,
2119,1935,56,0,2200,270,1000,10,20000,20000,102000,
2118,1935,56,0,2200,270,1000,10,20000,20000,102000,
2118,1934,56,0,2200,270,1000,10,20000,20000,102000,
2118,1934,56,0,2200,270,1000,10,20000,20000,102000,
2119,1933,56,0,2200,270,1000,10,20000,20000,101000,
2119,1935,56,0,2200,270,1000,10,20000,20000,101000,
2121,1934,56,0,2200,270,1000,10,20000,20000,101000,
2122,1933,56,0,2200,270,1000,10,20000,20000,99000,
2123,1931,56,0,2200,270,1000,10,20000,20000,99000,
2123,1930,56,0,2200,270,1000,10,20000,20000,97000,
2123,1927,56,0,2200,270,1000,10,20000,20000,97000,
2125,1932,56,0,2200,270,1000,10,20000,20000,97000,
2132,1929,56,0,2200,270,1000,10,20000,20000,95000,
2133,1929,56,0,2200,270,1000,10,20000,20000,95000,
2135,1930,56,0,2200,270,1000,10,20000,20000,86000,
2127,1930,56,0,2200,270,1000,10,20000,20000,86000,
2128,1929,56,0,2200,270,1000,10,20000,20000,86000,
2128,1929,56,0,2200,270,1000,10,20000,20000,92000,
2130,1928,56,0,2200,270,1000,10,20000,20000,92000,
2129,1928,56,0,2200,270,1000,10,20000,20000,92000,
2131,1929,56,0,2200,270,1000,10,20000,20000,91000,
2132,1929,56,0,2200,270,1000,10,20000,20000,91000,
2131,1928,56,0,2200,270,1000,10,20000,20000,88000,
2131,1960,56,0,2200,270,1000,10,20000,20000,88000,
2132,1961,56,0,2200,270,1000,10,20000,20000,88000,
2133,1929,56,0,2200,270,1000,10,20000,20000,88000,
2134,1928,56,0,2200,270,1000,10,20000,20000,88000,
2138,1926,56,0,2200,270,1000,10,20000,20000,86000,
2139,1926,56,0,2200,270,1000,10,20000,20000,86000,
2139,1927,56,0,2200,270,1000,10,20000,20000,86000,
2137,1925,56,0,2200,270,1000,10,20000,20000,81000,
2137,1925,56,0,2200,270,1000,10,20000,20000,81000,
2136,1938,56,0,2200,270,1000,10,20000,20000,83000,
2136,1938,56,0,2200,270,1000,10,20000,20000,83000,
2137,1939,56,0,2200,270,1000,10,20000,20000,83000,
2141,1925,56,0,2200,270,1000,10,20000,20000,83000,
2142,1924,56,0,2200,270,1000,10,20000,20000,83000,
2130,1935,56,0,2200,270,1000,10,20000,20000,78000,
2130,1933,56,0,2200,270,1000,10,20000,20000,78000,
2131,1934,56,0,2200,270,1000,10,20000,20000,78000,
2144,1922,56,0,2200,270,1000,10,20000,20000,88000,
2144,1921,56,0,2200,270,1000,10,20000,20000,88000,
2144,1921,56,0,2200,270,1000,10,20000,20000,76000,
2144,1920,56,0,2200,270,1000,10,20000,20000,76000,
2146,1920,56,0,2200,270,1000,10,20000,20000,76000,
2146,1919,56,0,2200,270,1000,10,20000,20000,74000,
2147,1920,56,0,2200,270,1000,10,20000,20000,74000,
2148,1921,56,0,2200,270,1000,10,20000,20000,73000,
2149,1920,56,0,2200,270,1000,10,20000,20000,73000,
2149,1920,56,0,2200,270,1000,10,20000,20000,73000,
2150,1921,56,0,2200,270,1000,10,20000,20000,71000,
2151,1920,56,0,2200,270,1000,10,20000,20000,71000,
2154,1925,56,0,2200,270,1000,10,20000,20000,71000,
2153,1924,56,0,2200,270,1000,10,20000,20000,66000,
2154,1923,56,0,2200,270,1000,10,20000,20000,66000,
2153,1919,56,0,2200,270,1000,10,20000,20000,69000,
2153,1920,56,0,2200,270,1000,10,20000,20000,69000,
2155,1919,56,0,2200,270,1000,10,20000,20000,69000,
2156,1918,56,0,2200,270,1000,10,20000,20000,65000,
2155,1916,56,0,2200,270,1000,10,20000,20000,65000,
2157,1916,56,0,2200,270,1000,10,20000,20000,63000,
2157,1920,56,0,2200,270,1000,10,20000,20000,63000,
2157,1921,56,0,2200,270,1000,10,20000,20000,63000,
2157,1922,56,0,2200,270,1000,10,20000,20000,63000,
2158,1916,56,0,2200,270,1000,10,20000,20000,63000,
2159,1915,56,0,2200,270,1000,10,20000,20000,61000,
2159,1916,56,0,2200,270,1000,10,20000,20000,61000,
2160,1916,56,0,2200,270,1000,10,20000,20000,61000,
2160,1915,56,0,2200,270,1000,10,20000,20000,60000,
2161,1914,56,0,2200,270,1000,10,20000,20000,60000,
2161,1914,56,0,2200,270,1000,10,20000,20000,59000,
2163,1912,56,0,2200,270,1000,10,20000,20000,59000,
2163,1912,56,0,2200,270,1000,10,20000,20000,59000,
2163,1912,56,0,2200,270,1000,10,20000,20000,57000,
2164,1913,56,0,2200,270,1000,10,20000,20000,57000,
2165,1913,56,0,2200,270,1000,10,20000,20000,57000,
2166,1913,56,0,2200,270,1000,10,20000,20000,55000,
2166,1908,56,0,2200,270,1000,10,20000,20000,55000,
2167,1907,56,0,2200,270,1000,10,20000,20000,53000,
2176,1908,56,0,2200,270,1000,10,20000,20000,53000,
2176,1908,56,0,2200,270,1000,10,20000,20000,53000,
2167,1907,56,0,2200,270,1000,10,20000,20000,44000,
2168,1908,56,0,2200,270,1000,10,20000,20000,44000,
2170,1909,56,0,2200,270,1000,10,20000,20000,51000,
2172,1909,56,0,2200,270,1000,10,20000,20000,51000,
2172,1909,56,0,2200,270,1000,10,20000,20000,51000,
2173,1910,56,0,2200,270,1000,10,20000,20000,48000,
2174,1868,56,0,2200,270,1000,10,20000,20000,48000,
2174,1868,56,0,2200,270,1000,10,20000,20000,46000,
2174,1909,56,0,2200,270,1000,10,20000,20000,46000,
2174,1908,56,0,2200,270,1000,10,20000,20000,46000,
2176,1908,56,0,2200,270,1000,10,20000,20000,45000,
2177,1908,56,0,2200,270,1000,10,20000,20000,45000,
2177,1906,56,0,2200,270,1000,10,20000,20000,43000,
2176,1909,56,0,2200,270,1000,10,20000,20000,43000,
2177,1909,56,0,2200,270,1000,10,20000,20000,43000,
2181,1908,56,0,2200,270,1000,10,20000,20000,43000,
2180,1907,56,0,2200,270,1000,10,20000,20000,43000,
2181,1906,56,0,2200,270,1000,10,20000,20000,39000,
2179,1906,56,0,2200,270,1000,10,20000,20000,39000,
2181,1905,56,0,2200,270,1000,10,20000,20000,39000,
2181,1904,56,0,2200,270,1000,10,20000,20000,40000,
2182,1905,56,0,2200,270,1000,10,20000,20000,40000,
2181,1904,56,0,2200,270,1000,10,20000,20000,40000,
2182,1904,56,0,2200,270,1000,10,20000,20000,39000,
2183,1904,56,0,2200,270,1000,10,20000,20000,39000,
2184,1904,54,0,2200,270,1000,10,20000,20000,36000,
2184,1903,54,0,2200,270,1000,10,20000,20000,36000,
2185,1902,53,0,2200,270,1000,10,20000,20000,35000,
2185,1901,53,0,2200,270,1000,10,20000,20000,35000,
2186,1902,53,0,2200,270,1000,10,20000,20000,35000,
2186,1902,51,0,2200,270,1000,10,20000,20000,34000,
2187,1903,51,0,2200,270,1000,10,20000,20000,34000,
2188,1903,51,0,2200,270,1000,10,20000,20000,34000,
2189,1903,48,0,2200,270,1000,10,20000,20000,32000,
2189,1902,48,0,2200,270,1000,10,20000,20000,32000,
2190,1902,45,0,2200,270,1000,10,20000,20000,30000,
2191,1903,45,0,2200,270,1000,10,20000,20000,30000,
2192,1903,45,0,2200,270,1000,10,20000,20000,30000,
2191,1903,42,0,2200,270,1000,10,20000,20000,28000,
2191,1902,42,0,2200,270,1000,10,20000,20000,28000,
2191,1899,44,0,2200,270,1000,10,20000,20000,29000,
2192,1899,44,0,2200,270,1000,10,20000,20000,29000,
2192,1899,44,0,2200,270,1000,10,20000,20000,29000,
2192,1899,42,0,2200,270,1000,10,20000,20000,28000,
2193,1898,42,0,2200,270,1000,10,20000,20000,28000,
2194,1898,39,0,2200,270,1000,10,20000,20000,26000,
2194,1897,39,0,2200,270,1000,10,20000,20000,26000,
2195,1898,39,0,2200,270,1000,10,20000,20000,26000,
2195,1898,38,0,2200,270,1000,10,20000,20000,25000,
2196,1898,38,0,2200,270,1000,10,20000,20000,25000,
2196,1897,36,0,2200,270,1000,10,20000,20000,24000,
2196,1897,36,0,2200,270,1000,10,20000,20000,24000,
2196,1898,36,0,2200,270,1000,10,20000,20000,24000,
2196,1898,36,0,2200,270,1000,10,20000,20000,24000,
2197,1895,36,0,2200,270,1000,10,20000,20000,24000,
2197,1895,36,0,2200,270,1000,10,20000,20000,24000,
2197,1896,35,0,2200,270,1000,10,20000,20000,23000,
2197,1896,35,0,2200,270,1000,10,20000,20000,23000,
2197,1897,35,0,2200,270,1000,10,20000,20000,23000,
2196,1897,35,0,2200,270,1000,10,20000,20000,23000,
2196,1897,35,0,2200,270,1000,10,20000,20000,23000,
2197,1896,36,0,2200,270,1000,10,20000,20000,24000,
2198,1897,36,0,2200,270,1000,10,20000,20000,24000,
2197,1896,35,0,2200,270,1000,10,20000,20000,23000,
2198,1895,35,0,2200,270,1000,10,20000,20000,23000,
2198,1894,35,0,2200,270,1000,10,20000,20000,23000,
2197,1893,33,0,2200,270,1000,10,20000,20000,22000,
2197,1894,33,0,2200,270,1000,10,20000,20000,22000,
2198,1893,33,0,2200,270,1000,10,20000,20000,22000,
2199,1893,33,0,2200,270,1000,10,20000,20000,22000,
2198,1893,33,0,2200,270,1000,10,20000,20000,22000,
2199,1894,33,0,2200,270,1000,10,20000,20000,22000,
2198,1894,33,0,2200,270,1000,10,20000,20000,22000,
2198,1895,32,0,2200,270,1000,10,20000,20000,21000,
2198,1894,32,0,2200,270,1000,10,20000,20000,21000,
2200,1893,32,0,2200,270,1000,10,20000,20000,21000,
2200,1892,30,0,2200,270,1000,10,20000,20000,20000,
2200,1894,30,0,2200,270,1000,10,20000,20000,20000,
2198,1894,33,0,2200,270,1000,10,20000,20000,22000,
2198,1893,33,0,2200,270,1000,10,20000,20000,22000,
2198,1892,33,0,2200,270,1000,10,20000,20000,22000,
2199,1892,32,0,2200,270,1000,10,20000,20000,21000,
2200,1893,32,0,2200,270,1000,10,20000,20000,21000,
2200,1892,30,0,2200,270,1000,10,20000,20000,20000,
2199,1892,30,0,2200,270,1000,10,20000,20000,20000,
2200,1891,30,0,2200,270,1000,10,20000,20000,20000,
2200,1891,28,0,2200,270,1000,10,19997,20000,18997,
2200,1893,28,0,2200,270,1000,10,19997,20000,18997,
2200,1894,30,0,2200,270,1000,10,19997,20000,19997,
2199,1894,30,0,2200,270,1000,10,19997,20000,19997,
2199,1894,30,0,2200,270,1000,10,19997,20000,19997,
2199,1892,30,0,2200,270,1000,10,19997,20000,19997,
2199,1891,30,0,2200,270,1000,10,19997,20000,19997,
2199,1892,30,0,2200,270,1000,10,19997,20000,19997,
2199,1891,32,0,2200,270,1000,10,19999,20000,20999,
2199,1890,32,0,2200,270,1000,10,19999,20000,20999,
2201,1889,28,0,2200,270,1000,10,19996,20000,18996,
2202,1889,28,0,2200,270,1000,10,19996,20000,18996,
2201,1891,28,0,2200,270,1000,10,19996,20000,18996,
2201,1892,28,0,2200,270,1000,10,19993,20000,18993,
2202,1892,28,0,2200,270,1000,10,19993,20000,18993,
2201,1891,28,0,2200,270,1000,10,19990,20000,18990,
2201,1890,28,0,2200,270,1000,10,19990,20000,18990,
2200,1890,28,0,2200,270,1000,10,19990,20000,18990,
2200,1890,30,0,2200,270,1000,10,19990,20000,19990,
2201,1890,30,0,2200,270,1000,10,19990,20000,19990,
2200,1891,30,0,2200,270,1000,10,19990,20000,19990,
2200,1891,30,0,2200,270,1000,10,19990,20000,19990,
2200,1889,30,0,2200,270,1000,10,19990,20000,19990,
2201,1890,30,0,2200,270,1000,10,19990,20000,19990,
2200,1890,30,0,2200,270,1000,10,19990,20000,19990,
2201,1890,30,0,2200,270,1000,10,19990,20000,19990,
2202,1892,28,0,2200,270,1000,10,19987,20000,18987,
2202,1892,28,0,2200,270,1000,10,19987,20000,18987,
2202,1890,27,0,2200,270,1000,10,19981,20000,17981,
2200,1891,27,0,2200,270,1000,10,19981,20000,17981,
2200,1893,27,0,2200,270,1000,10,19981,20000,17981,
2200,1892,30,0,2200,270,1000,10,19981,20000,19981,
2200,1892,30,0,2200,270,1000,10,19981,20000,19981,
2200,1890,30,0,2200,270,1000,10,19981,20000,19981,
2201,1890,30,0,2200,270,1000,10,19981,20000,19981,
2201,1889,30,0,2200,270,1000,10,19981,20000,19981,
2201,1890,28,0,2200,270,1000,10,19978,20000,18978,
2201,1890,28,0,2200,270,1000,10,19978,20000,18978,
2202,1890,27,0,2200,270,1000,10,19972,20000,17972,
2203,1891,27,0,2200,270,1000,10,19972,20000,17972,
2202,1893,27,0,2200,270,1000,10,19972,20000,17972,
2202,1892,27,0,2200,270,1000,10,19966,20000,17966,
2203,1892,27,0,2200,270,1000,10,19966,20000,17966,
2202,1891,27,0,2200,270,1000,10,19966,20000,17966,
2202,1891,27,0,2200,270,1000,10,19960,20000,17960,
2202,1891,27,0,2200,270,1000,10,19960,20000,17960,
2202,1890,27,0,2200,270,1000,10,19954,20000,17954,
2202,1890,27,0,2200,270,1000,10,19954,20000,17954,
2201,1891,27,0,2200,270,1000,10,19954,20000,17954,
2202,1892,28,0,2200,270,1000,10,19951,20000,18951,
2203,1891,28,0,2200,270,1000,10,19951,20000,18951,
2202,1892,27,0,2200,270,1000,10,19945,20000,17945,
2202,1891,27,0,2200,270,1000,10,19945,20000,17945,
2203,1891,27,0,2200,270,1000,10,19945,20000,17945,
2202,1891,25,0,2200,270,1000,10,19936,20000,16936,
2203,1891,25,0,2200,270,1000,10,19936,20000,16936,
2202,1892,25,0,2200,270,1000,10,19927,20000,16927,
2201,1892,25,0,2200,270,1000,10,19927,20000,16927,
2202,1892,25,0,2200,270,1000,10,19927,20000,16927,
2202,1891,27,0,2200,270,1000,10,19921,20000,17921,
2203,1891,27,0,2200,270,1000,10,19921,20000,17921,
2201,1890,28,0,2200,270,1000,10,19918,20000,18918,
2202,1892,28,0,2200,270,1000,10,19918,20000,18918,
2203,1893,28,0,2200,270,1000,10,19918,20000,18918,
2203,1893,25,0,2200,270,1000,10,19909,20000,16909,
2202,1893,25,0,2200,270,1000,10,19909,20000,16909,
2202,1894,25,0,2200,270,1000,10,19903,20000,17903,
2202,1893,27,0,2200,270,1000,10,19903,20000,17903,
2203,1890,27,0,2200,270,1000,10,19903,20000,17903,
2202,1892,27,0,2200,270,1000,10,19897,20000,17897,
2201,1893,27,0,2200,270,1000,10,19897,20000,17897,
2200,1893,27,0,2200,270,1000,10,19897,20000,17897,
2201,1892,30,0,2200,270,1000,10,19897,20000,19897,
2202,1891,30,0,2200,270,1000,10,19897,20000,19897,
2203,1890,25,0,2200,270,1000,10,19888,20000,16888,
2202,1889,25,0,2200,270,1000,10,19888,20000,16888,
2202,1891,25,0,2200,270,1000,10,19888,20000,16888,
2202,1891,27,0,2200,270,1000,10,19882,20000,17882,
2202,1892,27,0,2200,270,1000,10,19882,20000,17882,
2202,1891,28,0,2200,270,1000,10,19879,20000,18879,
2202,1892,28,0,2200,270,1000,10,19879,20000,18879,
2203,1891,28,0,2200,270,1000,10,19879,20000,18879,
2202,1893,27,0,2200,270,1000,10,19873,20000,17873,
2202,1893,27,0,2200,270,1000,10,19873,20000,17873,
2203,1894,25,0,2200,270,1000,10,19864,20000,16864,
2204,1892,25,0,2200,270,1000,10,19864,20000,16864,
2204,1891,25,0,2200,270,1000,10,19864,20000,16864,
2203,1891,24,0,2200,270,1000,10,19853,20000,15853,
2203,1891,24,0,2200,270,1000,10,19853,20000,15853,
2203,1891,25,0,2200,270,1000,10,19844,20000,16844,
2203,1891,25,0,2200,270,1000,10,19844,20000,16844,
2202,1891,25,0,2200,270,1000,10,19844,20000,16844,
2203,1892,27,0,2200,270,1000,10,19838,20000,17838,
2202,1893,27,0,2200,270,1000,10,19838,20000,17838,
2203,1892,25,0,2200,270,1000,10,19829,20000,16829,
2201,1892,25,0,2200,270,1000,10,19829,20000,16829,
2201,1891,25,0,2200,270,1000,10,19829,20000,16829,
2202,1891,27,0,2200,270,1000,10,19823,20000,17823,
2203,1891,27,0,2200,270,1000,10,19823,20000,17823,
2203,1891,25,0,2200,270,1000,10,19814,20000,16814,
2204,1892,25,0,2200,270,1000,10,19814,20000,16814,
2203,1892,25,0,2200,270,1000,10,19814,20000,16814,
2203,1894,24,0,2200,270,1000,10,19803,20000,15803,
2203,1893,24,0,2200,270,1000,10,19803,20000,15803,
2203,1892,25,0,2200,270,1000,10,19794,20000,16794,
2204,1891,25,0,2200,270,1000,10,19794,20000,16794,
2204,1892,25,0,2200,270,1000,10,19794,20000,16794,
2204,1892,24,0,2200,270,1000,10,19783,20000,15783,
2203,1893,24,0,2200,270,1000,10,19783,20000,15783,
2203,1893,24,0,2200,270,1000,10,19783,20000,15783,
2204,1893,25,0,2200,270,1000,10,19774,20000,16774,
2203,1892,25,0,2200,270,1000,10,19774,20000,16774,
2203,1892,27,0,2200,270,1000,10,19768,20000,17768,
2203,1893,27,0,2200,270,1000,10,19768,20000,17768,
2204,1893,27,0,2200,270,1000,10,19768,20000,17768,
2204,1892,24,0,2200,270,1000,10,19757,20000,15757,
2203,1892,24,0,2200,270,1000,10,19757,20000,15757,
2203,1892,24,0,2200,270,1000,10,19757,20000,15757,
2203,1894,25,0,2200,270,1000,10,19748,20000,16748,
2203,1894,25,0,2200,270,1000,10,19748,20000,16748,
2202,1893,25,0,2200,270,1000,10,19739,20000,16739,
2203,1893,25,0,2200,270,1000,10,19739,20000,16739,
2203,1891,25,0,2200,270,1000,10,19739,20000,16739,
2203,1892,25,0,2200,270,1000,10,19730,20000,16730,
2202,1893,25,0,2200,270,1000,10,19730,20000,16730,
2203,1892,27,0,2200,270,1000,10,19724,20000,17724,
2202,1892,27,0,2200,270,1000,10,19724,20000,17724,
2202,1892,27,0,2200,270,1000,10,19724,20000,17724,
2202,1893,27,0,2200,270,1000,10,19718,20000,17718,
2202,1893,27,0,2200,270,1000,10,19718,20000,17718,
2204,1895,25,0,2200,270,1000,10,19709,20000,16709,
2203,1893,25,0,2200,270,1000,10,19709,20000,16709,
2202,1894,25,0,2200,270,1000,10,19709,20000,16709,
2203,1893,27,0,2200,270,1000,10,19703,20000,17703,
2205,1894,27,0,2200,270,1000,10,19703,20000,17703,
2206,1895,20,0,2200,270,1000,10,19686,20000,13686,
2205,1896,20,0,2200,270,1000,10,19686,20000,13686,
2205,1895,20,0,2200,270,1000,10,19686,20000,13686,
2205,1895,23,0,2200,270,1000,10,19675,20000,15675,
2205,1896,23,0,2200,270,1000,10,19675,20000,15675,
