RegPeltierTempColdsideAdc,RegPeltierTempHotsideAdc,RegPeltierPWMDutyCycle,RegPeltierReverseMode,RegPeltierPidSetpointAdc,RegPeltierPidDt,RegPeltierPidKp,RegPeltierPidKi,RegPeltierPidISum,RegPeltierPidISumMax,RegPeltierPidMv,
2021,1991,56,0,2200,270,1000,500,40000,40000,219000,
2023,1989,56,0,2200,270,1000,500,40000,40000,219000,
2024,1990,56,0,2200,270,1000,500,40000,40000,219000,
2026,1990,56,0,2200,270,1000,500,40000,40000,216000,
2027,1990,56,0,2200,270,1000,500,40000,40000,216000,
2033,1989,56,0,2200,270,1000,500,40000,40000,207000,
2034,1987,56,0,2200,270,1000,500,40000,40000,207000,
2031,1988,56,0,2200,270,1000,500,40000,40000,207000,
2032,1988,56,0,2200,270,1000,500,40000,40000,209000,
2033,1991,56,0,2200,270,1000,500,40000,40000,209000,
2036,1990,56,0,2200,270,1000,500,40000,40000,205000,
2037,1989,56,0,2200,270,1000,500,40000,40000,205000,
2038,1987,56,0,2200,270,1000,500,40000,40000,205000,
2039,1986,56,0,2200,270,1000,500,40000,40000,202000,
2039,1986,56,0,2200,270,1000,500,40000,40000,202000,
2040,1986,56,0,2200,270,1000,500,40000,40000,202000,
2041,1985,56,0,2200,270,1000,500,40000,40000,200000,
2042,1985,56,0,2200,270,1000,500,40000,40000,200000,
2043,1984,56,0,2200,270,1000,500,40000,40000,197000,
2045,1984,56,0,2200,270,1000,500,40000,40000,197000,
2048,1984,56,0,2200,270,1000,500,40000,40000,197000,
2048,1984,56,0,2200,270,1000,500,40000,40000,192000,
2049,1983,56,0,2200,270,1000,500,40000,40000,192000,
2050,1982,56,0,2200,270,1000,500,40000,40000,191000,
2051,1982,56,0,2200,270,1000,500,40000,40000,191000,
2053,1983,56,0,2200,270,1000,500,40000,40000,191000,
2054,1982,56,0,2200,270,1000,500,40000,40000,187000,
2054,1980,56,0,2200,270,1000,500,40000,40000,187000,
2055,1980,56,0,2200,270,1000,500,40000,40000,186000,
2056,1979,56,0,2200,270,1000,500,40000,40000,186000,
2057,1979,56,0,2200,270,1000,500,40000,40000,186000,
2058,1976,56,0,2200,270,1000,500,40000,40000,183000,
2060,1977,56,0,2200,270,1000,500,40000,40000,183000,
2061,1977,56,0,2200,270,1000,500,40000,40000,180000,
2061,1977,56,0,2200,270,1000,500,40000,40000,180000,
2063,1976,56,0,2200,270,1000,500,40000,40000,180000,
2065,1976,56,0,2200,270,1000,500,40000,40000,176000,
2067,1975,56,0,2200,270,1000,500,40000,40000,176000,
2068,1975,56,0,2200,270,1000,500,40000,40000,173000,
2069,1975,56,0,2200,270,1000,500,40000,40000,173000,
2069,1974,56,0,2200,270,1000,500,40000,40000,173000,
2069,1976,56,0,2200,270,1000,500,40000,40000,171000,
2070,1974,56,0,2200,270,1000,500,40000,40000,171000,
2072,1974,56,0,2200,270,1000,500,40000,40000,171000,
2072,1973,56,0,2200,270,1000,500,40000,40000,168000,
2073,1974,56,0,2200,270,1000,500,40000,40000,168000,
2074,1972,56,0,2200,270,1000,500,40000,40000,166000,
2076,1970,56,0,2200,270,1000,500,40000,40000,166000,
2077,1971,56,0,2200,270,1000,500,40000,40000,166000,
2076,1970,56,0,2200,270,1000,500,40000,40000,163000,
2077,1970,56,0,2200,270,1000,500,40000,40000,163000,
2081,1970,56,0,2200,270,1000,500,40000,40000,162000,
2082,1970,56,0,2200,270,1000,500,40000,40000,162000,
2082,1969,56,0,2200,270,1000,500,40000,40000,162000,
2082,1969,56,0,2200,270,1000,500,40000,40000,158000,
2083,1969,56,0,2200,270,1000,500,40000,40000,158000,
2083,1968,56,0,2200,270,1000,500,40000,40000,157000,
2083,1968,56,0,2200,270,1000,500,40000,40000,157000,
2085,1966,56,0,2200,270,1000,500,40000,40000,157000,
2085,1966,56,0,2200,270,1000,500,40000,40000,155000,
2087,1966,56,0,2200,270,1000,500,40000,40000,155000,
2087,1965,56,0,2200,270,1000,500,40000,40000,153000,
2089,1965,56,0,2200,270,1000,500,40000,40000,153000,
2089,1964,56,0,2200,270,1000,500,40000,40000,153000,
2090,1965,56,0,2200,270,1000,500,40000,40000,150000,
2092,1963,56,0,2200,270,1000,500,40000,40000,150000,
2092,1963,56,0,2200,270,1000,500,40000,40000,148000,
2093,1962,56,0,2200,270,1000,500,40000,40000,148000,
2095,1961,56,0,2200,270,1000,500,40000,40000,148000,
2095,1961,56,0,2200,270,1000,500,40000,40000,145000,
2095,1960,56,0,2200,270,1000,500,40000,40000,145000,
2097,1960,56,0,2200,270,1000,500,40000,40000,145000,
2100,1961,56,0,2200,270,1000,500,40000,40000,143000,
2100,1960,56,0,2200,270,1000,500,40000,40000,143000,
2100,1960,56,0,2200,270,1000,500,40000,40000,139000,
2100,1962,56,0,2200,270,1000,500,40000,40000,139000,
2100,1960,56,0,2200,270,1000,500,40000,40000,139000,
2101,1962,56,0,2200,270,1000,500,40000,40000,140000,
2103,1960,56,0,2200,270,1000,500,40000,40000,140000,
2103,1959,56,0,2200,270,1000,500,40000,40000,137000,
2103,1957,56,0,2200,270,1000,500,40000,40000,137000,
2104,1958,56,0,2200,270,1000,500,40000,40000,137000,
2105,1958,56,0,2200,270,1000,500,40000,40000,136000,
2107,1960,56,0,2200,270,1000,500,40000,40000,136000,
2108,1958,56,0,2200,270,1000,500,40000,40000,132000,
2108,1959,56,0,2200,270,1000,500,40000,40000,132000,
2109,1958,56,0,2200,270,1000,500,40000,40000,132000,
2110,1956,56,0,2200,270,1000,500,40000,40000,131000,
2111,1955,56,0,2200,270,1000,500,40000,40000,131000,
2110,1955,56,0,2200,270,1000,500,40000,40000,130000,
2112,1956,56,0,2200,270,1000,500,40000,40000,130000,
2112,1956,56,0,2200,270,1000,500,40000,40000,130000,
2113,1955,56,0,2200,270,1000,500,40000,40000,127000,
2115,1955,56,0,2200,270,1000,500,40000,40000,127000,
2116,1953,56,0,2200,270,1000,500,40000,40000,124000,
2116,1953,56,0,2200,270,1000,500,40000,40000,124000,
2117,1953,56,0,2200,270,1000,500,40000,40000,124000,
2117,1952,56,0,2200,270,1000,500,40000,40000,122000,
2119,1952,56,0,2200,270,1000,500,40000,40000,122000,
2120,1951,56,0,2200,270,1000,500,40000,40000,120000,
2122,1950,56,0,2200,270,1000,500,40000,40000,120000,
2122,1949,56,0,2200,270,1000,500,40000,40000,120000,
2123,1949,56,0,2200,270,1000,500,40000,40000,117000,
2122,1978,56,0,2200,270,1000,500,40000,40000,117000,
2125,1978,56,0,2200,270,1000,500,40000,40000,116000,
2127,1944,56,0,2200,270,1000,500,40000,40000,116000,
2127,1943,56,0,2200,270,1000,500,40000,40000,116000,
2127,1942,56,0,2200,270,1000,500,40000,40000,112000,
2127,1947,56,0,2200,270,1000,500,40000,40000,112000,
2126,1947,56,0,2200,270,1000,500,40000,40000,114000,
2128,1946,56,0,2200,270,1000,500,40000,40000,114000,
2128,1946,56,0,2200,270,1000,500,40000,40000,114000,
2130,1947,56,0,2200,270,1000,500,40000,40000,111000,
2130,1947,56,0,2200,270,1000,500,40000,40000,111000,
2130,1947,56,0,2200,270,1000,500,40000,40000,110000,
2131,1944,56,0,2200,270,1000,500,40000,40000,110000,
2131,1944,56,0,2200,270,1000,500,40000,40000,110000,
2132,1943,56,0,2200,270,1000,500,40000,40000,109000,
2133,1945,56,0,2200,270,1000,500,40000,40000,109000,
2134,1945,56,0,2200,270,1000,500,40000,40000,109000,
2135,1945,56,0,2200,270,1000,500,40000,40000,106000,
2136,1945,56,0,2200,270,1000,500,40000,40000,106000,
2138,1946,56,0,2200,270,1000,500,40000,40000,103000,
2138,1945,56,0,2200,270,1000,500,40000,40000,103000,
2138,1945,56,0,2200,270,1000,500,40000,40000,103000,
2140,1944,56,0,2200,270,1000,500,40000,40000,102000,
2140,1942,56,0,2200,270,1000,500,40000,40000,102000,
2140,1941,56,0,2200,270,1000,500,40000,40000,100000,
2141,1939,56,0,2200,270,1000,500,40000,40000,100000,
2138,1940,56,0,2200,270,1000,500,40000,40000,100000,
2139,1940,56,0,2200,270,1000,500,40000,40000,102000,
2140,1940,56,0,2200,270,1000,500,40000,40000,102000,
2145,1939,56,0,2200,270,1000,500,40000,40000,102000,
2146,1940,56,0,2200,270,1000,500,40000,40000,95000,
2146,1938,56,0,2200,270,1000,500,40000,40000,95000,
2146,1938,56,0,2200,270,1000,500,40000,40000,95000,
2146,1938,56,0,2200,270,1000,500,40000,40000,95000,
2148,1937,56,0,2200,270,1000,500,40000,40000,95000,
2148,1937,56,0,2200,270,1000,500,40000,40000,92000,
2149,1937,56,0,2200,270,1000,500,40000,40000,92000,
2150,1936,56,0,2200,270,1000,500,40000,40000,91000,
2151,1936,56,0,2200,270,1000,500,40000,40000,91000,
2152,1936,56,0,2200,270,1000,500,40000,40000,91000,
2151,1936,56,0,2200,270,1000,500,40000,40000,88000,
2153,1936,56,0,2200,270,1000,500,40000,40000,88000,
2153,1934,56,0,2200,270,1000,500,40000,40000,87000,
2153,1934,56,0,2200,270,1000,500,40000,40000,87000,
2154,1935,56,0,2200,270,1000,500,40000,40000,87000,
2155,1934,56,0,2200,270,1000,500,40000,40000,86000,
2155,1933,56,0,2200,270,1000,500,40000,40000,86000,
2156,1935,56,0,2200,270,1000,500,40000,40000,84000,
2157,1937,56,0,2200,270,1000,500,40000,40000,84000,
2158,1936,56,0,2200,270,1000,500,40000,40000,84000,
2159,1935,56,0,2200,270,1000,500,40000,40000,82000,
2159,1934,56,0,2200,270,1000,500,40000,40000,82000,
2158,1934,56,0,2200,270,1000,500,40000,40000,82000,
2160,1933,56,0,2200,270,1000,500,40000,40000,82000,
2160,1935,56,0,2200,270,1000,500,40000,40000,82000,
2160,1934,56,0,2200,270,1000,500,40000,40000,80000,
2161,1933,56,0,2200,270,1000,500,40000,40000,80000,
2163,1932,56,0,2200,270,1000,500,40000,40000,80000,
2164,1932,56,0,2200,270,1000,500,40000,40000,77000,
2164,1933,56,0,2200,270,1000,500,40000,40000,77000,
2165,1932,56,0,2200,270,1000,500,40000,40000,76000,
2166,1930,56,0,2200,270,1000,500,40000,40000,76000,
2168,1929,56,0,2200,270,1000,500,40000,40000,76000,
2168,1930,56,0,2200,270,1000,500,40000,40000,72000,
2168,1929,56,0,2200,270,1000,500,40000,40000,72000,
2168,1930,56,0,2200,270,1000,500,40000,40000,72000,
2169,1938,56,0,2200,270,1000,500,40000,40000,72000,
2170,1938,56,0,2200,270,1000,500,40000,40000,72000,
2170,1938,56,0,2200,270,1000,500,40000,40000,70000,
2170,1930,56,0,2200,270,1000,500,40000,40000,70000,
2171,1930,56,0,2200,270,1000,500,40000,40000,69000,
2173,1930,56,0,2200,270,1000,500,40000,40000,69000,
2174,1930,56,0,2200,270,1000,500,40000,40000,69000,
2174,1930,56,0,2200,270,1000,500,40000,40000,66000,
2176,1929,56,0,2200,270,1000,500,40000,40000,66000,
2175,1929,56,0,2200,270,1000,500,40000,40000,66000,
2176,1928,56,0,2200,270,1000,500,40000,40000,65000,
2175,1928,56,0,2200,270,1000,500,40000,40000,65000,
2176,1927,56,0,2200,270,1000,500,40000,40000,65000,
2176,1927,56,0,2200,270,1000,500,40000,40000,65000,
2177,1926,56,0,2200,270,1000,500,40000,40000,65000,
2178,1928,56,0,2200,270,1000,500,40000,40000,63000,
2179,1924,56,0,2200,270,1000,500,40000,40000,63000,
2181,1924,56,0,2200,270,1000,500,40000,40000,60000,
2182,1924,56,0,2200,270,1000,500,40000,40000,60000,
2182,1922,56,0,2200,270,1000,500,40000,40000,60000,
2182,1923,56,0,2200,270,1000,500,40000,40000,58000,
2182,1925,56,0,2200,270,1000,500,40000,40000,58000,
2183,1925,56,0,2200,270,1000,500,40000,40000,57000,
2183,1924,56,0,2200,270,1000,500,40000,40000,57000,
2183,1925,56,0,2200,270,1000,500,40000,40000,57000,
2184,1925,56,0,2200,270,1000,500,40000,40000,57000,
2185,1925,56,0,2200,270,1000,500,40000,40000,57000,
2188,1923,56,0,2200,270,1000,500,40000,40000,53000,
2189,1922,56,0,2200,270,1000,500,40000,40000,53000,
2188,1922,56,0,2200,270,1000,500,40000,40000,53000,
2189,1921,56,0,2200,270,1000,500,40000,40000,51000,
2188,1921,56,0,2200,270,1000,500,40000,40000,51000,
2189,1921,56,0,2200,270,1000,500,40000,40000,51000,
2190,1920,56,0,2200,270,1000,500,40000,40000,51000,
2191,1921,56,0,2200,270,1000,500,40000,40000,51000,
2189,1922,56,0,2200,270,1000,500,40000,40000,51000,
2189,1922,56,0,2200,270,1000,500,40000,40000,51000,
2190,1922,56,0,2200,270,1000,500,40000,40000,51000,
2190,1921,56,0,2200,270,1000,500,40000,40000,50000,
2192,1922,56,0,2200,270,1000,500,40000,40000,50000,
2194,1924,56,0,2200,270,1000,500,40000,40000,46000,
2194,1922,56,0,2200,270,1000,500,40000,40000,46000,
2195,1919,56,0,2200,270,1000,500,40000,40000,46000,
2195,1919,56,0,2200,270,1000,500,40000,40000,45000,
2196,1919,56,0,2200,270,1000,500,40000,40000,45000,
2196,1920,56,0,2200,270,1000,500,40000,40000,45000,
2197,1919,56,0,2200,270,1000,500,40000,40000,45000,
2198,1919,56,0,2200,270,1000,500,40000,40000,45000,
2198,1919,56,0,2200,270,1000,500,40000,40000,42000,
2199,1919,56,0,2200,270,1000,500,40000,40000,42000,
2199,1918,56,0,2200,270,1000,500,40000,40000,41000,
2200,1918,56,0,2200,270,1000,500,40000,40000,41000,
2201,1919,56,0,2200,270,1000,500,40000,40000,41000,
2201,1919,56,0,2200,270,1000,500,40000,40000,40000,
2202,1915,56,0,2200,270,1000,500,40000,40000,40000,
2202,1915,56,0,2200,270,1000,500,39730,40000,37730,
2202,1915,56,0,2200,270,1000,500,39730,40000,37730,
2203,1917,56,0,2200,270,1000,500,39730,40000,37730,
2203,1917,55,0,2200,270,1000,500,39325,40000,36325,
2204,1917,55,0,2200,270,1000,500,39325,40000,36325,
2206,1917,49,0,2200,270,1000,500,38515,40000,32515,
2207,1917,49,0,2200,270,1000,500,38515,40000,32515,
2205,1917,49,0,2200,270,1000,500,38515,40000,32515,
2206,1916,50,0,2200,270,1000,500,37840,40000,32840,
2207,1915,50,0,2200,270,1000,500,37840,40000,32840,
2208,1915,50,0,2200,270,1000,500,37840,40000,32840,
2208,1914,43,0,2200,270,1000,500,36760,40000,28760,
2208,1914,43,0,2200,270,1000,500,36760,40000,28760,
2210,1914,42,0,2200,270,1000,500,35680,40000,27680,
2210,1914,42,0,2200,270,1000,500,35680,40000,27680,
2211,1912,42,0,2200,270,1000,500,35680,40000,27680,
2210,1913,35,0,2200,270,1000,500,34195,40000,23195,
2210,1914,35,0,2200,270,1000,500,34195,40000,23195,
2211,1916,34,0,2200,270,1000,500,32845,40000,22845,
2211,1916,34,0,2200,270,1000,500,32845,40000,22845,
2212,1915,34,0,2200,270,1000,500,32845,40000,22845,
2212,1913,29,0,2200,270,1000,500,31225,40000,19225,
2211,1913,29,0,2200,270,1000,500,31225,40000,19225,
2212,1913,26,0,2200,270,1000,500,29605,40000,17605,
2213,1913,26,0,2200,270,1000,500,29605,40000,17605,
2214,1912,26,0,2200,270,1000,500,29605,40000,17605,
2213,1911,20,0,2200,270,1000,500,27715,40000,13715,
2213,1912,20,0,2200,270,1000,500,27715,40000,13715,
2213,1911,20,0,2200,270,1000,500,27715,40000,13715,
2213,1912,19,0,2200,270,1000,500,25960,40000,12960,
2213,1912,19,0,2200,270,1000,500,25960,40000,12960,
2213,1911,17,0,2200,270,1000,500,24205,40000,11205,
2213,1853,17,0,2200,270,1000,500,24205,40000,11205,
2212,1854,17,0,2200,270,1000,500,24205,40000,11205,
2212,1855,16,0,2200,270,1000,500,22585,40000,10585,
2212,1912,16,0,2200,270,1000,500,22585,40000,10585,
2211,1912,13,0,2200,270,1000,500,20965,40000,8965,
2211,1910,13,0,2200,270,1000,500,20965,40000,8965,
2211,1910,13,0,2200,270,1000,500,20965,40000,8965,
2212,1911,12,0,2200,270,1000,500,19480,40000,8480,
2212,1912,12,0,2200,270,1000,500,19480,40000,8480,
2212,1911,8,0,2200,270,1000,500,17860,40000,5860,
2210,1911,8,0,2200,270,1000,500,17860,40000,5860,
2209,1911,8,0,2200,270,1000,500,17860,40000,5860,
2208,1911,11,0,2200,270,1000,500,16645,40000,7645,
2209,1910,11,0,2200,270,1000,500,16645,40000,7645,
2210,1910,9,0,2200,270,1000,500,15430,40000,6430,
2209,1911,9,0,2200,270,1000,500,15430,40000,6430,
2208,1911,9,0,2200,270,1000,500,15430,40000,6430,
2208,1909,9,0,2200,270,1000,500,14350,40000,6350,
2207,1909,9,0,2200,270,1000,500,14350,40000,6350,
2207,1911,9,0,2200,270,1000,500,13405,40000,6405,
2206,1911,9,0,2200,270,1000,500,13405,40000,6405,
2206,1909,9,0,2200,270,1000,500,13405,40000,6405,
2205,1910,11,0,2200,270,1000,500,12730,40000,7730,
2205,1909,11,0,2200,270,1000,500,12730,40000,7730,
2205,1909,11,0,2200,270,1000,500,12730,40000,7730,
2204,1909,10,0,2200,270,1000,500,12055,40000,7055,
2203,1911,10,0,2200,270,1000,500,12055,40000,7055,
2202,1912,13,0,2200,270,1000,500,11650,40000,8650,
2203,1911,13,0,2200,270,1000,500,11650,40000,8650,
2203,1910,13,0,2200,270,1000,500,11650,40000,8650,
2203,1912,12,0,2200,270,1000,500,11245,40000,8245,
2202,1914,12,0,2200,270,1000,500,11245,40000,8245,
2200,1913,15,0,2200,270,1000,500,11110,40000,10110,
2201,1912,15,0,2200,270,1000,500,11110,40000,10110,
2201,1912,15,0,2200,270,1000,500,11110,40000,10110,
2200,1913,15,0,2200,270,1000,500,10975,40000,9975,
2199,1913,15,0,2200,270,1000,500,10975,40000,9975,
2199,1913,18,0,2200,270,1000,500,11110,40000,12110,
2204,1911,18,0,2200,270,1000,500,11110,40000,12110,
2203,1911,18,0,2200,270,1000,500,11110,40000,12110,
2204,1912,11,0,2200,270,1000,500,10705,40000,7705,
2198,1914,11,0,2200,270,1000,500,10705,40000,7705,
2199,1914,18,0,2200,270,1000,500,10840,40000,11840,
2199,1915,18,0,2200,270,1000,500,10840,40000,11840,
2198,1915,18,0,2200,270,1000,500,10840,40000,11840,
2198,1915,20,0,2200,270,1000,500,11110,40000,13110,
2198,1915,20,0,2200,270,1000,500,11110,40000,13110,
2197,1916,20,0,2200,270,1000,500,11380,40000,13380,
2196,1915,20,0,2200,270,1000,500,11380,40000,13380,
2196,1915,20,0,2200,270,1000,500,11380,40000,13380,
2196,1916,24,0,2200,270,1000,500,11920,40000,15920,
2196,1916,24,0,2200,270,1000,500,11920,40000,15920,
2196,1916,24,0,2200,270,1000,500,11920,40000,15920,
2196,1918,25,0,2200,270,1000,500,12460,40000,16460,
2196,1918,25,0,2200,270,1000,500,12460,40000,16460,
2195,1916,25,0,2200,270,1000,500,13000,40000,17000,
2195,1916,25,0,2200,270,1000,500,13000,40000,17000,
2197,1917,25,0,2200,270,1000,500,13000,40000,17000,
2198,1918,25,0,2200,270,1000,500,13405,40000,16405,
2197,1917,25,0,2200,270,1000,500,13405,40000,16405,
2197,1916,27,0,2200,270,1000,500,13945,40000,17945,
2196,1916,27,0,2200,270,1000,500,13945,40000,17945,
2197,1917,27,0,2200,270,1000,500,13945,40000,17945,
2197,1918,26,0,2200,270,1000,500,14350,40000,17350,
2197,1919,26,0,2200,270,1000,500,14350,40000,17350,
2197,1920,27,0,2200,270,1000,500,14755,40000,17755,
2197,1919,27,0,2200,270,1000,500,14755,40000,17755,
2197,1920,27,0,2200,270,1000,500,15160,40000,18160,
2197,1919,27,0,2200,270,1000,500,15160,40000,18160,
2197,1921,27,0,2200,270,1000,500,15160,40000,18160,
2198,1920,26,0,2200,270,1000,500,15430,40000,17430,
2198,1919,26,0,2200,270,1000,500,15430,40000,17430,
2198,1919,26,0,2200,270,1000,500,15430,40000,17430,
2198,1921,27,0,2200,270,1000,500,15700,40000,17700,
2198,1921,27,0,2200,270,1000,500,15700,40000,17700,
2198,1922,29,0,2200,270,1000,500,16105,40000,19105,
2198,1922,29,0,2200,270,1000,500,16105,40000,19105,
2198,1923,29,0,2200,270,1000,500,16105,40000,19105,
2198,1922,28,0,2200,270,1000,500,16375,40000,18375,
2199,1921,28,0,2200,270,1000,500,16375,40000,18375,
2198,1920,28,0,2200,270,1000,500,16645,40000,18645,
2199,1922,28,0,2200,270,1000,500,16645,40000,18645,
2199,1921,28,0,2200,270,1000,500,16645,40000,18645,
2200,1920,25,0,2200,270,1000,500,16645,40000,16645,
2200,1920,25,0,2200,270,1000,500,16645,40000,16645,
2199,1923,25,0,2200,270,1000,500,16645,40000,16645,
2200,1923,27,0,2200,270,1000,500,16780,40000,17780,
2199,1924,27,0,2200,270,1000,500,16780,40000,17780,
2201,1922,23,0,2200,270,1000,500,16645,40000,15645,
2200,1921,23,0,2200,270,1000,500,16645,40000,15645,
2201,1923,23,0,2200,270,1000,500,16645,40000,15645,
2202,1924,23,0,2200,270,1000,500,16510,40000,15510,
2202,1924,23,0,2200,270,1000,500,16510,40000,15510,
2201,1924,23,0,2200,270,1000,500,16375,40000,15375,
2201,1922,23,0,2200,270,1000,500,16375,40000,15375,
2201,1922,23,0,2200,270,1000,500,16375,40000,15375,
2202,1922,23,0,2200,270,1000,500,16240,40000,15240,
2201,1922,23,0,2200,270,1000,500,16240,40000,15240,
2200,1922,23,0,2200,270,1000,500,16105,40000,15105,
2199,1923,23,0,2200,270,1000,500,16105,40000,15105,
2199,1924,23,0,2200,270,1000,500,16105,40000,15105,
2200,1925,26,0,2200,270,1000,500,16240,40000,17240,
2200,1924,26,0,2200,270,1000,500,16240,40000,17240,
2200,1923,24,0,2200,270,1000,500,16240,40000,16240,
2200,1922,24,0,2200,270,1000,500,16240,40000,16240,
2201,1923,24,0,2200,270,1000,500,16240,40000,16240,
2203,1924,23,0,2200,270,1000,500,16105,40000,15105,
2202,1923,23,0,2200,270,1000,500,16105,40000,15105,
2201,1924,21,0,2200,270,1000,500,15835,40000,13835,
2201,1924,21,0,2200,270,1000,500,15835,40000,13835,
2202,1923,21,0,2200,270,1000,500,15835,40000,13835,
2203,1924,20,0,2200,270,1000,500,15565,40000,13565,
2202,1926,20,0,2200,270,1000,500,15565,40000,13565,
2204,1926,20,0,2200,270,1000,500,15565,40000,13565,
2202,1924,16,0,2200,270,1000,500,15025,40000,11025,
2202,1923,16,0,2200,270,1000,500,15025,40000,11025,
2201,1924,21,0,2200,270,1000,500,14890,40000,13890,
2202,1924,21,0,2200,270,1000,500,14890,40000,13890,
2201,1926,21,0,2200,270,1000,500,14890,40000,13890,
2201,1925,20,0,2200,270,1000,500,14755,40000,13755,
2201,1926,20,0,2200,270,1000,500,14755,40000,13755,
2201,1925,19,0,2200,270,1000,500,14485,40000,12485,
2200,1925,19,0,2200,270,1000,500,14485,40000,12485,
2199,1926,19,0,2200,270,1000,500,14485,40000,12485,
2201,1926,23,0,2200,270,1000,500,14620,40000,15620,
2200,1927,23,0,2200,270,1000,500,14620,40000,15620,
2201,1927,22,0,2200,270,1000,500,14620,40000,14620,
2201,1927,22,0,2200,270,1000,500,14620,40000,14620,
2201,1928,22,0,2200,270,1000,500,14620,40000,14620,
2200,1927,20,0,2200,270,1000,500,14485,40000,13485,
2200,1928,20,0,2200,270,1000,500,14485,40000,13485,
2200,1928,22,0,2200,270,1000,500,14485,40000,14485,
2200,1928,22,0,2200,270,1000,500,14485,40000,14485,
2201,1929,22,0,2200,270,1000,500,14485,40000,14485,
2201,1928,20,0,2200,270,1000,500,14350,40000,13350,
2199,1927,20,0,2200,270,1000,500,14350,40000,13350,
2199,1926,20,0,2200,270,1000,500,14350,40000,15485,
2200,1958,23,0,2200,270,1000,500,14485,40000,15485,
2201,1959,23,0,2200,270,1000,500,14485,40000,15485,
2200,1928,20,0,2200,270,1000,500,14350,40000,13350,
2200,1929,20,0,2200,270,1000,500,14350,40000,13350,
2200,1928,20,0,2200,270,1000,500,14350,40000,13350,
2199,1927,21,0,2200,270,1000,500,14350,40000,14350,
2199,1927,21,0,2200,270,1000,500,14350,40000,14350,
2200,1926,23,0,2200,270,1000,500,14485,40000,15485,
2200,1927,23,0,2200,270,1000,500,14485,40000,15485,
2200,1927,23,0,2200,270,1000,500,14485,40000,15485,
2200,1927,22,0,2200,270,1000,500,14485,40000,14485,
2200,1928,22,0,2200,270,1000,500,14485,40000,14485,
2199,1928,22,0,2200,270,1000,500,14485,40000,14485,
2199,1928,22,0,2200,270,1000,500,14485,40000,14485,
2200,1928,22,0,2200,270,1000,500,14485,40000,14485,
2200,1927,22,0,2200,270,1000,500,14485,40000,14485,
2200,1928,22,0,2200,270,1000,500,14485,40000,14485,
2201,1927,22,0,2200,270,1000,500,14485,40000,14485,
2201,1927,22,0,2200,270,1000,500,14485,40000,14485,
2200,1927,22,0,2200,270,1000,500,14485,40000,14485,
2201,1929,20,0,2200,270,1000,500,14350,40000,13350,
2201,1930,20,0,2200,270,1000,500,14350,40000,13350,
2200,1931,21,0,2200,270,1000,500,14350,40000,14350,
2199,1930,21,0,2200,270,1000,500,14350,40000,14350,
2200,1929,21,0,2200,270,1000,500,14350,40000,14350,
2200,1929,21,0,2200,270,1000,500,14350,40000,14350,
2200,1929,21,0,2200,270,1000,500,14350,40000,14350,
