RegPeltierTempColdsideAdc,RegPeltierTempHotsideAdc,RegPeltierPWMDutyCycle,RegPeltierReverseMode,RegPeltierPidSetpointAdc,RegPeltierPidDt,RegPeltierPidKp,RegPeltierPidKi,RegPeltierPidISum,RegPeltierPidISumMax,RegPeltierPidMv,
1871,1808,25,1,1400,270,1000,1000,-40000,40000,-448465,
1868,1809,25,1,1400,270,1000,1000,-40000,40000,-448465,
1865,1810,25,1,1400,270,1000,1000,-40000,40000,-440465,
1863,1811,25,1,1400,270,1000,1000,-40000,40000,-440465,
1860,1810,25,1,1400,270,1000,1000,-40000,40000,-440465,
1857,1813,25,1,1400,270,1000,1000,-40000,40000,-433465,
1853,1813,25,1,1400,270,1000,1000,-40000,40000,-433465,
1851,1814,25,1,1400,270,1000,1000,-40000,40000,-433465,
1849,1816,25,1,1400,270,1000,1000,-40000,40000,-425465,
1846,1816,25,1,1400,270,1000,1000,-40000,40000,-425465,
1842,1817,25,1,1400,270,1000,1000,-40000,40000,-418465,
1839,1816,25,1,1400,270,1000,1000,-40000,40000,-418465,
1836,1818,25,1,1400,270,1000,1000,-40000,40000,-418465,
1834,1818,25,1,1400,270,1000,1000,-40000,40000,-410465,
1831,1821,25,1,1400,270,1000,1000,-40000,40000,-410465,
1826,1823,25,1,1400,270,1000,1000,-40000,40000,-402465,
1824,1823,25,1,1400,270,1000,1000,-40000,40000,-402465,
1822,1823,25,1,1400,270,1000,1000,-40000,40000,-402465,
1821,1823,25,1,1400,270,1000,1000,-40000,40000,-396465,
1818,1824,25,1,1400,270,1000,1000,-40000,40000,-396465,
1815,1826,25,1,1400,270,1000,1000,-40000,40000,-390465,
1812,1826,25,1,1400,270,1000,1000,-40000,40000,-390465,
1811,1827,25,1,1400,270,1000,1000,-40000,40000,-390465,
1808,1827,25,1,1400,270,1000,1000,-40000,40000,-384465,
1805,1827,25,1,1400,270,1000,1000,-40000,40000,-384465,
1801,1827,25,1,1400,270,1000,1000,-40000,40000,-376465,
1799,1828,25,1,1400,270,1000,1000,-40000,40000,-376465,
1797,1830,25,1,1400,270,1000,1000,-40000,40000,-376465,
1795,1832,25,1,1400,270,1000,1000,-40000,40000,-370465,
1792,1835,25,1,1400,270,1000,1000,-40000,40000,-370465,
1788,1833,25,1,1400,270,1000,1000,-40000,40000,-363465,
1786,1833,25,1,1400,270,1000,1000,-40000,40000,-363465,
1784,1835,25,1,1400,270,1000,1000,-40000,40000,-363465,
1778,1836,25,1,1400,270,1000,1000,-40000,40000,-354465,
1775,1840,25,1,1400,270,1000,1000,-40000,40000,-354465,
1776,1839,25,1,1400,270,1000,1000,-40000,40000,-354465,
1774,1837,25,1,1400,270,1000,1000,-40000,40000,-350465,
1772,1838,25,1,1400,270,1000,1000,-40000,40000,-350465,
1770,1840,25,1,1400,270,1000,1000,-40000,40000,-345465,
1768,1840,25,1,1400,270,1000,1000,-40000,40000,-345465,
1764,1839,25,1,1400,270,1000,1000,-40000,40000,-345465,
1761,1841,25,1,1400,270,1000,1000,-40000,40000,-338465,
1760,1845,25,1,1400,270,1000,1000,-40000,40000,-338465,
1758,1846,25,1,1400,270,1000,1000,-40000,40000,-333465,
1755,1844,25,1,1400,270,1000,1000,-40000,40000,-333465,
1752,1844,25,1,1400,270,1000,1000,-40000,40000,-333465,
1750,1848,25,1,1400,270,1000,1000,-40000,40000,-326465,
1749,1849,25,1,1400,270,1000,1000,-40000,40000,-326465,
1747,1848,25,1,1400,270,1000,1000,-40000,40000,-322465,
1743,1848,25,1,1400,270,1000,1000,-40000,40000,-322465,
1741,1848,25,1,1400,270,1000,1000,-40000,40000,-322465,
1738,1850,25,1,1400,270,1000,1000,-40000,40000,-314465,
1737,1839,25,1,1400,270,1000,1000,-40000,40000,-314465,
1735,1840,25,1,1400,270,1000,1000,-40000,40000,-310465,
1732,1840,25,1,1400,270,1000,1000,-40000,40000,-310465,
1730,1855,25,1,1400,270,1000,1000,-40000,40000,-310465,
1729,1856,25,1,1400,270,1000,1000,-40000,40000,-303465,
1727,1856,25,1,1400,270,1000,1000,-40000,40000,-303465,
1725,1856,25,1,1400,270,1000,1000,-40000,40000,-299465,
1722,1858,25,1,1400,270,1000,1000,-40000,40000,-299465,
1720,1858,25,1,1400,270,1000,1000,-40000,40000,-299465,
1718,1858,25,1,1400,270,1000,1000,-40000,40000,-293465,
1716,1859,25,1,1400,270,1000,1000,-40000,40000,-293465,
1713,1859,25,1,1400,270,1000,1000,-40000,40000,-293465,
1710,1860,25,1,1400,270,1000,1000,-40000,40000,-287465,
1710,1860,25,1,1400,270,1000,1000,-40000,40000,-287465,
1709,1862,25,1,1400,270,1000,1000,-40000,40000,-283465,
1707,1862,25,1,1400,270,1000,1000,-40000,40000,-283465,
1704,1864,25,1,1400,270,1000,1000,-40000,40000,-283465,
1701,1864,25,1,1400,270,1000,1000,-40000,40000,-278465,
1699,1866,25,1,1400,270,1000,1000,-40000,40000,-278465,
1698,1867,25,1,1400,270,1000,1000,-40000,40000,-272465,
1696,1866,25,1,1400,270,1000,1000,-40000,40000,-272465,
1694,1866,25,1,1400,270,1000,1000,-40000,40000,-272465,
1690,1867,25,1,1400,270,1000,1000,-40000,40000,-267465,
1688,1869,25,1,1400,270,1000,1000,-40000,40000,-267465,
1687,1870,25,1,1400,270,1000,1000,-40000,40000,-262465,
1686,1871,25,1,1400,270,1000,1000,-40000,40000,-262465,
1684,1871,25,1,1400,270,1000,1000,-40000,40000,-262465,
1682,1871,25,1,1400,270,1000,1000,-40000,40000,-257465,
1679,1872,25,1,1400,270,1000,1000,-40000,40000,-257465,
1677,1872,25,1,1400,270,1000,1000,-40000,40000,-252465,
1676,1872,25,1,1400,270,1000,1000,-40000,40000,-252465,
1673,1874,25,1,1400,270,1000,1000,-40000,40000,-252465,
1671,1875,25,1,1400,270,1000,1000,-40000,40000,-246465,
1668,1876,25,1,1400,270,1000,1000,-40000,40000,-246465,
1667,1876,25,1,1400,270,1000,1000,-40000,40000,-246465,
1666,1876,25,1,1400,270,1000,1000,-40000,40000,-241465,
1664,1879,25,1,1400,270,1000,1000,-40000,40000,-241465,
1661,1879,25,1,1400,270,1000,1000,-40000,40000,-236465,
1659,1880,25,1,1400,270,1000,1000,-40000,40000,-236465,
1658,1880,25,1,1400,270,1000,1000,-40000,40000,-236465,
1657,1881,25,1,1400,270,1000,1000,-40000,40000,-232465,
1654,1881,25,1,1400,270,1000,1000,-40000,40000,-232465,
1652,1880,25,1,1400,270,1000,1000,-40000,40000,-226465,
1650,1883,25,1,1400,270,1000,1000,-40000,40000,-226465,
1649,1883,25,1,1400,270,1000,1000,-40000,40000,-226465,
1647,1883,25,1,1400,270,1000,1000,-40000,40000,-222465,
1645,1884,25,1,1400,270,1000,1000,-40000,40000,-222465,
1642,1885,25,1,1400,270,1000,1000,-40000,40000,-217465,
1641,1884,25,1,1400,270,1000,1000,-40000,40000,-217465,
1639,1886,25,1,1400,270,1000,1000,-40000,40000,-217465,
1637,1887,25,1,1400,270,1000,1000,-40000,40000,-212465,
1635,1887,25,1,1400,270,1000,1000,-40000,40000,-212465,
1634,1888,25,1,1400,270,1000,1000,-40000,40000,-208465,
1631,1888,25,1,1400,270,1000,1000,-40000,40000,-208465,
1630,1888,25,1,1400,270,1000,1000,-40000,40000,-208465,
1628,1890,25,1,1400,270,1000,1000,-40000,40000,-203465,
1626,1893,25,1,1400,270,1000,1000,-40000,40000,-203465,
1624,1896,25,1,1400,270,1000,1000,-40000,40000,-203465,
1622,1896,25,1,1400,270,1000,1000,-40000,40000,-198465,
1621,1897,25,1,1400,270,1000,1000,-40000,40000,-198465,
1620,1896,25,1,1400,270,1000,1000,-40000,40000,-195465,
1618,1895,25,1,1400,270,1000,1000,-40000,40000,-195465,
1615,1896,25,1,1400,270,1000,1000,-40000,40000,-195465,
1614,1898,25,1,1400,270,1000,1000,-40000,40000,-189465,
1613,1896,25,1,1400,270,1000,1000,-40000,40000,-189465,
1612,1897,25,1,1400,270,1000,1000,-40000,40000,-186465,
1610,1898,25,1,1400,270,1000,1000,-40000,40000,-186465,
1607,1900,25,1,1400,270,1000,1000,-40000,40000,-186465,
1605,1902,25,1,1400,270,1000,1000,-40000,40000,-180465,
1604,1900,25,1,1400,270,1000,1000,-40000,40000,-180465,
1603,1901,25,1,1400,270,1000,1000,-40000,40000,-177465,
1600,1902,25,1,1400,270,1000,1000,-40000,40000,-177465,
1599,1904,25,1,1400,270,1000,1000,-40000,40000,-177465,
1597,1904,25,1,1400,270,1000,1000,-40000,40000,-172465,
1595,1905,25,1,1400,270,1000,1000,-40000,40000,-172465,
1594,1905,25,1,1400,270,1000,1000,-40000,40000,-169465,
1592,1903,25,1,1400,270,1000,1000,-40000,40000,-169465,
1590,1904,25,1,1400,270,1000,1000,-40000,40000,-169465,
1588,1906,25,1,1400,270,1000,1000,-40000,40000,-163465,
1587,1905,25,1,1400,270,1000,1000,-40000,40000,-163465,
1585,1905,25,1,1400,270,1000,1000,-40000,40000,-159465,
1583,1906,25,1,1400,270,1000,1000,-40000,40000,-159465,
1581,1907,25,1,1400,270,1000,1000,-40000,40000,-159465,
1580,1909,25,1,1400,270,1000,1000,-40000,40000,-154465,
1579,1911,25,1,1400,270,1000,1000,-40000,40000,-154465,
1577,1910,25,1,1400,270,1000,1000,-40000,40000,-154465,
1575,1911,25,1,1400,270,1000,1000,-40000,40000,-151465,
1573,1911,25,1,1400,270,1000,1000,-40000,40000,-151465,
1572,1911,25,1,1400,270,1000,1000,-40000,40000,-146465,
1570,1911,25,1,1400,270,1000,1000,-40000,40000,-146465,
1569,1911,25,1,1400,270,1000,1000,-40000,40000,-146465,
1568,1912,25,1,1400,270,1000,1000,-40000,40000,-143465,
1565,1915,25,1,1400,270,1000,1000,-40000,40000,-143465,
1564,1916,25,1,1400,270,1000,1000,-40000,40000,-139465,
1563,1916,25,1,1400,270,1000,1000,-40000,40000,-139465,
1561,1916,25,1,1400,270,1000,1000,-40000,40000,-139465,
1559,1918,25,1,1400,270,1000,1000,-40000,40000,-134465,
1557,1919,25,1,1400,270,1000,1000,-40000,40000,-134465,
1556,1918,25,1,1400,270,1000,1000,-40000,40000,-129465,
1554,1917,25,1,1400,270,1000,1000,-40000,40000,-129465,
1552,1918,25,1,1400,270,1000,1000,-40000,40000,-129465,
1550,1919,25,1,1400,270,1000,1000,-40000,40000,-125465,
1549,1919,25,1,1400,270,1000,1000,-40000,40000,-125465,
1549,1922,25,1,1400,270,1000,1000,-40000,40000,-123465,
1547,1922,25,1,1400,270,1000,1000,-40000,40000,-123465,
1544,1925,25,1,1400,270,1000,1000,-40000,40000,-123465,
1543,1923,25,1,1400,270,1000,1000,-40000,40000,-118465,
1542,1922,25,1,1400,270,1000,1000,-40000,40000,-118465,
1541,1921,25,1,1400,270,1000,1000,-40000,40000,-118465,
1540,1924,25,1,1400,270,1000,1000,-40000,40000,-115465,
1538,1924,25,1,1400,270,1000,1000,-40000,40000,-115465,
1536,1924,25,1,1400,270,1000,1000,-40000,40000,-111465,
1534,1924,25,1,1400,270,1000,1000,-40000,40000,-111465,
1532,1924,25,1,1400,270,1000,1000,-40000,40000,-111465,
1531,1925,25,1,1400,270,1000,1000,-40000,40000,-106465,
1530,1927,25,1,1400,270,1000,1000,-40000,40000,-106465,
1529,1928,25,1,1400,270,1000,1000,-40000,40000,-103465,
1527,1928,25,1,1400,270,1000,1000,-40000,40000,-103465,
1526,1928,25,1,1400,270,1000,1000,-40000,40000,-103465,
1523,1929,25,1,1400,270,1000,1000,-40000,40000,-99465,
1522,1930,25,1,1400,270,1000,1000,-40000,40000,-99465,
1520,1932,25,1,1400,270,1000,1000,-40000,40000,-94465,
1519,1934,25,1,1400,270,1000,1000,-40000,40000,-94465,
1519,1935,25,1,1400,270,1000,1000,-40000,40000,-94465,
1517,1934,25,1,1400,270,1000,1000,-40000,40000,-93465,
1516,1934,25,1,1400,270,1000,1000,-40000,40000,-93465,
1514,1933,25,1,1400,270,1000,1000,-40000,40000,-88465,
1511,1933,25,1,1400,270,1000,1000,-40000,40000,-88465,
1509,1932,25,1,1400,270,1000,1000,-40000,40000,-88465,
1510,1933,25,1,1400,270,1000,1000,-40000,40000,-84465,
1508,1935,25,1,1400,270,1000,1000,-40000,40000,-84465,
1506,1934,25,1,1400,270,1000,1000,-40000,40000,-81465,
1506,1934,25,1,1400,270,1000,1000,-40000,40000,-81465,
1505,1935,25,1,1400,270,1000,1000,-40000,40000,-81465,
1503,1937,25,1,1400,270,1000,1000,-40000,40000,-78465,
1502,1936,25,1,1400,270,1000,1000,-40000,40000,-78465,
1500,1936,25,1,1400,270,1000,1000,-40000,40000,-78465,
1498,1936,25,1,1400,270,1000,1000,-40000,40000,-74465,
1497,1937,25,1,1400,270,1000,1000,-40000,40000,-74465,
1497,1939,25,1,1400,270,1000,1000,-40000,40000,-71465,
1494,1941,25,1,1400,270,1000,1000,-40000,40000,-71465,
1493,1941,25,1,1400,270,1000,1000,-40000,40000,-71465,
1491,1941,25,1,1400,270,1000,1000,-40000,40000,-66465,
1490,1939,25,1,1400,270,1000,1000,-40000,40000,-66465,
1489,1939,25,1,1400,270,1000,1000,-40000,40000,-64465,
1486,1940,25,1,1400,270,1000,1000,-40000,40000,-64465,
1485,1940,25,1,1400,270,1000,1000,-40000,40000,-64465,
1484,1941,25,1,1400,270,1000,1000,-40000,40000,-59465,
1483,1942,25,1,1400,270,1000,1000,-40000,40000,-59465,
1483,1943,25,1,1400,270,1000,1000,-40000,40000,-57465,
1480,1943,25,1,1400,270,1000,1000,-40000,40000,-57465,
1479,1943,25,1,1400,270,1000,1000,-40000,40000,-57465,
1478,1943,25,1,1400,270,1000,1000,-40000,40000,-53465,
1477,1943,25,1,1400,270,1000,1000,-40000,40000,-53465,
1476,1944,25,1,1400,270,1000,1000,-40000,40000,-53465,
1473,1945,25,1,1400,270,1000,1000,-40000,40000,-50465,
1473,1946,25,1,1400,270,1000,1000,-40000,40000,-50465,
1471,1947,25,1,1400,270,1000,1000,-40000,40000,-46465,
1471,1947,25,1,1400,270,1000,1000,-40000,40000,-46465,
1469,1946,25,1,1400,270,1000,1000,-40000,40000,-46465,
1468,1948,25,1,1400,270,1000,1000,-40000,40000,-43465,
1467,1948,25,1,1400,270,1000,1000,-40000,40000,-43465,
1465,1948,25,1,1400,270,1000,1000,-40000,40000,-40465,
1464,1947,25,1,1400,270,1000,1000,-40000,40000,-40465,
1463,1947,25,1,1400,270,1000,1000,-40000,40000,-40465,
1461,1947,25,1,1400,270,1000,1000,-40000,40000,-37465,
1459,1949,25,1,1400,270,1000,1000,-40000,40000,-37465,
1458,1950,25,1,1400,270,1000,1000,-40000,40000,-33465,
1456,1950,25,1,1400,270,1000,1000,-40000,40000,-33465,
1455,1950,25,1,1400,270,1000,1000,-40000,40000,-33465,
1455,1951,25,1,1400,270,1000,1000,-40000,40000,-29465,
1453,1952,25,1,1400,270,1000,1000,-40000,40000,-29465,
1453,1951,25,1,1400,270,1000,1000,-40000,40000,-27465,
1451,1951,25,1,1400,270,1000,1000,-40000,40000,-27465,
1450,1952,25,1,1400,270,1000,1000,-40000,40000,-27465,
1447,1955,25,1,1400,270,1000,1000,-40000,40000,-23465,
1447,1956,25,1,1400,270,1000,1000,-40000,40000,-23465,
1446,1956,25,1,1400,270,1000,1000,-40000,40000,-20465,
1445,1956,25,1,1400,270,1000,1000,-40000,40000,-20465,
1443,1955,25,1,1400,270,1000,1000,-40000,40000,-20465,
1443,1955,25,1,1400,270,1000,1000,-40000,40000,-17465,
1441,1957,25,1,1400,270,1000,1000,-40000,40000,-17465,
1441,1956,25,1,1400,270,1000,1000,-40000,40000,-17465,
1439,1956,25,1,1400,270,1000,1000,-40000,40000,-15465,
1438,1957,25,1,1400,270,1000,1000,-40000,40000,-15465,
1436,1958,25,1,1400,270,1000,1000,-40000,40000,-11465,
1435,1958,25,1,1400,270,1000,1000,-40000,40000,-11465,
1435,1958,25,1,1400,270,1000,1000,-40000,40000,-11465,
1433,1960,25,1,1400,270,1000,1000,-40000,40000,-9465,
1432,1961,25,1,1400,270,1000,1000,-40000,40000,-9465,
1430,1963,25,1,1400,270,1000,1000,-40000,40000,-5465,
1429,1961,25,1,1400,270,1000,1000,-40000,40000,-5465,
1429,1961,25,1,1400,270,1000,1000,-40000,40000,-5465,
1427,1960,25,1,1400,270,1000,1000,-40000,40000,-2465,
1426,1962,25,1,1400,270,1000,1000,-40000,40000,-2465,
1424,1962,25,1,1400,270,1000,1000,-40000,40000,535,
1423,1961,25,1,1400,270,1000,1000,-40000,40000,535,
1422,1961,25,1,1400,270,1000,1000,-40000,40000,535,
1421,1962,25,1,1400,270,1000,1000,-40000,40000,3535,
1420,1961,25,1,1400,270,1000,1000,-40000,40000,3535,
1418,1962,25,1,1400,270,1000,1000,-40000,40000,6535,
1418,1963,25,1,1400,270,1000,1000,-40000,40000,6535,
1417,1964,25,1,1400,270,1000,1000,-40000,40000,6535,
1416,1965,25,1,1400,270,1000,1000,-40000,40000,8535,
1413,1965,25,1,1400,270,1000,1000,-40000,40000,8535,
1411,1965,25,1,1400,270,1000,1000,-40000,40000,13535,
1412,1965,25,1,1400,270,1000,1000,-40000,40000,13535,
1411,1965,25,1,1400,270,1000,1000,-40000,40000,13535,
1410,1966,25,1,1400,270,1000,1000,-40000,40000,14535,
1409,1966,25,1,1400,270,1000,1000,-40000,40000,14535,
1407,1966,26,1,1400,270,1000,1000,-40000,40000,17535,
1407,1967,26,1,1400,270,1000,1000,-40000,40000,17535,
1406,1966,26,1,1400,270,1000,1000,-40000,40000,17535,
1404,1966,31,1,1400,270,1000,1000,-40000,40000,20535,
1402,1968,31,1,1400,270,1000,1000,-40000,40000,20535,
1401,1969,31,1,1400,270,1000,1000,-40000,40000,20535,
1401,1970,37,1,1400,270,1000,1000,-40000,40000,24535,
1400,1970,37,1,1400,270,1000,1000,-40000,40000,24535,
1399,1970,38,1,1400,270,1000,1000,-40000,40000,25535,
1397,1969,38,1,1400,270,1000,1000,-40000,40000,25535,
1396,1972,38,1,1400,270,1000,1000,-40000,40000,25535,
1395,1971,46,1,1400,270,1000,1000,-38920,40000,30615,
1395,1971,46,1,1400,270,1000,1000,-38920,40000,30615,
1395,1969,50,1,1400,270,1000,1000,-37570,40000,32965,
1393,1970,50,1,1400,270,1000,1000,-37570,40000,32965,
1392,1971,50,1,1400,270,1000,1000,-37570,40000,32965,
1391,1972,58,1,1400,270,1000,1000,-35410,40000,38125,
1392,1972,58,1,1400,270,1000,1000,-35410,40000,38125,
1391,1973,61,1,1400,270,1000,1000,-33250,40000,40285,
1389,1952,61,1,1400,270,1000,1000,-33250,40000,40285,
1388,1952,61,1,1400,270,1000,1000,-33250,40000,40285,
1388,1973,72,1,1400,270,1000,1000,-30010,40000,47525,
1389,1976,72,1,1400,270,1000,1000,-30010,40000,47525,
1389,1974,75,1,1400,270,1000,1000,-27040,40000,49495,
1388,1974,75,1,1400,270,1000,1000,-27040,40000,49495,
1387,1974,75,1,1400,270,1000,1000,-27040,40000,49495,
1386,1975,85,1,1400,270,1000,1000,-23260,40000,56275,
1386,1975,85,1,1400,270,1000,1000,-23260,40000,56275,
1387,1976,85,1,1400,270,1000,1000,-19750,40000,58785,
1386,1977,89,1,1400,270,1000,1000,-19750,40000,58785,
1386,1977,89,1,1400,270,1000,1000,-19750,40000,58785,
1387,1976,96,1,1400,270,1000,1000,-15970,40000,63565,
1388,1977,96,1,1400,270,1000,1000,-15970,40000,63565,
1389,1975,96,1,1400,270,1000,1000,-15970,40000,63565,
1389,1975,96,1,1400,270,1000,1000,-13000,40000,63535,
1389,1976,96,1,1400,270,1000,1000,-13000,40000,63535,
1390,1976,99,1,1400,270,1000,1000,-10300,40000,65235,
1391,1975,99,1,1400,270,1000,1000,-10300,40000,65235,
1392,1977,99,1,1400,270,1000,1000,-10300,40000,65235,
1393,1978,99,1,1400,270,1000,1000,-8140,40000,65395,
1394,1977,99,1,1400,270,1000,1000,-8140,40000,65395,
1394,1978,99,1,1400,270,1000,1000,-6520,40000,65015,
1395,1979,99,1,1400,270,1000,1000,-6520,40000,65015,
1396,1980,99,1,1400,270,1000,1000,-6520,40000,65015,
1398,1978,97,1,1400,270,1000,1000,-5440,40000,64095,
1400,1976,97,1,1400,270,1000,1000,-5440,40000,64095,
1400,1978,91,1,1400,270,1000,1000,-5440,40000,60095,
1402,1978,91,1,1400,270,1000,1000,-5440,40000,60095,
1404,1979,91,1,1400,270,1000,1000,-5440,40000,60095,
1405,1978,83,1,1400,270,1000,1000,-6520,40000,55015,
1406,1979,83,1,1400,270,1000,1000,-6520,40000,55015,
1408,1980,74,1,1400,270,1000,1000,-8680,40000,48855,
1409,1980,74,1,1400,270,1000,1000,-8680,40000,48855,
1410,1980,74,1,1400,270,1000,1000,-8680,40000,48855,
1412,1978,65,1,1400,270,1000,1000,-11650,40000,42885,
1414,1977,65,1,1400,270,1000,1000,-11650,40000,42885,
1414,1979,65,1,1400,270,1000,1000,-11650,40000,42885,
1416,1979,55,1,1400,270,1000,1000,-15430,40000,36105,
1416,1979,55,1,1400,270,1000,1000,-15430,40000,36105,
1416,1977,45,1,1400,270,1000,1000,-19750,40000,29785,
1417,1978,45,1,1400,270,1000,1000,-19750,40000,29785,
1418,1979,45,1,1400,270,1000,1000,-19750,40000,29785,
1418,1978,34,1,1400,270,1000,1000,-24610,40000,22925,
1417,1979,34,1,1400,270,1000,1000,-24610,40000,22925,
1418,1978,29,1,1400,270,1000,1000,-29200,40000,19335,
1419,1979,29,1,1400,270,1000,1000,-29200,40000,19335,
1419,1980,29,1,1400,270,1000,1000,-29200,40000,19335,
1418,1980,25,1,1400,270,1000,1000,-34330,40000,12205,
1417,1979,25,1,1400,270,1000,1000,-34330,40000,12205,
1417,1979,25,1,1400,270,1000,1000,-38920,40000,9615,
1417,1981,25,1,1400,270,1000,1000,-38920,40000,9615,
1416,1980,25,1,1400,270,1000,1000,-38920,40000,9615,
1415,1981,25,1,1400,270,1000,1000,-40000,40000,9535,
1415,1979,25,1,1400,270,1000,1000,-40000,40000,9535,
1414,1977,25,1,1400,270,1000,1000,-40000,40000,11535,
1413,1978,25,1,1400,270,1000,1000,-40000,40000,11535,
1412,1979,25,1,1400,270,1000,1000,-40000,40000,11535,
1410,1980,25,1,1400,270,1000,1000,-40000,40000,14535,
1408,1980,25,1,1400,270,1000,1000,-40000,40000,14535,
1407,1981,28,1,1400,270,1000,1000,-40000,40000,18535,
1406,1982,28,1,1400,270,1000,1000,-40000,40000,18535,
1405,1980,28,1,1400,270,1000,1000,-40000,40000,18535,
1402,1979,32,1,1400,270,1000,1000,-40000,40000,21535,
1400,1979,32,1,1400,270,1000,1000,-40000,40000,21535,
1399,1979,32,1,1400,270,1000,1000,-40000,40000,21535,
1399,1979,40,1,1400,270,1000,1000,-39730,40000,26805,
1398,1982,40,1,1400,270,1000,1000,-39730,40000,26805,
1396,1982,45,1,1400,270,1000,1000,-38920,40000,29615,
1395,1981,45,1,1400,270,1000,1000,-38920,40000,29615,
1393,1980,45,1,1400,270,1000,1000,-38920,40000,29615,
1392,1982,54,1,1400,270,1000,1000,-37030,40000,35505,
1391,1983,54,1,1400,270,1000,1000,-37030,40000,35505,
1390,1983,60,1,1400,270,1000,1000,-34600,40000,39935,
1388,1983,60,1,1400,270,1000,1000,-34600,40000,39935,
1388,1989,60,1,1400,270,1000,1000,-34600,40000,39935,
1387,1990,70,1,1400,270,1000,1000,-31360,40000,46175,
1386,1989,70,1,1400,270,1000,1000,-31360,40000,46175,
1385,1983,79,1,1400,270,1000,1000,-27580,40000,51955,
1385,1984,79,1,1400,270,1000,1000,-27580,40000,51955,
1384,1982,79,1,1400,270,1000,1000,-27580,40000,51955,
1383,1982,90,1,1400,270,1000,1000,-22990,40000,59545,
1384,1982,90,1,1400,270,1000,1000,-22990,40000,59545,
1384,1984,90,1,1400,270,1000,1000,-22990,40000,62865,
1384,1983,95,1,1400,270,1000,1000,-18670,40000,62865,
1383,1984,95,1,1400,270,1000,1000,-18670,40000,62865,
1383,1984,4,0,1400,270,1000,1000,-14080,40000,2920,
1383,1986,4,0,1400,270,1000,1000,-14080,40000,2920,
1382,1986,4,0,1400,270,1000,1000,-14080,40000,2920,
1382,1987,13,0,1400,270,1000,1000,-9220,40000,8780,
1383,1986,13,0,1400,270,1000,1000,-9220,40000,8780,
1383,1985,18,0,1400,270,1000,1000,-4630,40000,12370,
1384,1987,18,0,1400,270,1000,1000,-4630,40000,12370,
1384,1987,18,0,1400,270,1000,1000,-4630,40000,12370,
1387,1986,22,0,1400,270,1000,1000,-579,40000,14421,
1388,1985,22,0,1400,270,1000,1000,-579,40000,14421,
1389,1986,20,0,1400,270,1000,1000,2391,40000,13391,
